,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
6049,7,1,1,1,cell,95%,28,27,8,8,51,7.280109889,27.07397274,A,True,False,0.0
6050,7,2,1,1,cell,94%,27,28,7,8,44,6.708203932,28.16025568,A,True,False,2.7867625819809376
6051,7,3,1,1,cell,95%,28,28,8,8,51,6.32455532,28.0713377,A,True,False,2.5909090909090917
6052,7,4,1,1,cell,94%,28,28,8,9,57,6.32455532,28.0713377,A,True,False,1.1764705882352944
6053,7,5,2,1,cell,95%,27,27,9,9,64,7.615773106,27.16615541,A,True,False,2.642283737811691
6054,7,5,2,2,cell,92%,27,36,5,6,24,-3.605551275,36.12478374,B,False,True,13.851731432509077
6055,7,6,2,1,cell,94%,29,27,8,9,57,7.071067812,27.01851217,A,True,False,3.09375
6056,7,6,2,2,cell,94%,30,36,6,6,29,-2.0,36.0,B,False,True,14.955582980505138
6057,7,7,2,1,cell,95%,29,29,8,8,51,5.099019514,29.01723626,A,True,False,3.052631578947368
6058,7,7,2,2,cell,92%,29,38,6,7,33,-4.123105626,38.01315562,B,False,True,15.210526315789473
6059,7,8,2,1,cell,96%,30,29,8,8,51,5.0,29.0,A,True,False,1.0
6060,7,8,2,2,cell,95%,30,39,8,8,51,-5.0,39.0,B,False,True,10.04987562112089
6061,7,9,2,1,cell,96%,29,29,8,8,51,5.099019514,29.01723626,A,True,False,1.0
6062,7,9,2,2,cell,95%,29,39,7,8,44,-5.099019514,39.01281841,B,False,True,11.422424640728732
6063,7,10,2,1,cell,94%,30,37,9,9,64,-3.0,37.0,B,False,True,10.611277356141686
6064,7,10,2,2,cell,96%,30,27,8,9,57,7.0,27.0,A,True,False,3.412538565735084
6065,7,11,2,1,cell,96%,29,40,9,9,64,-6.08276253,40.01249805,B,False,True,14.266474985843894
6066,7,11,2,2,cell,97%,29,29,8,9,57,5.099019514,29.01723626,A,True,False,2.23606797749979
6067,7,12,2,1,cell,95%,28,29,8,8,51,5.385164807,29.06888371,A,True,False,2.052631578947368
