,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
40625,47,1,2,1,cell,95%,27,18,11,9,78,16.2788206,18.24828759,A,False,True,12.214822646119636
40626,47,1,2,2,cell,97%,29,29,11,10,87,5.099019514,29.01723626,A,True,False,0.0
40627,47,2,2,1,cell,93%,25,19,6,8,38,15.8113883,19.6468827,A,False,True,16.402513522314987
40628,47,2,2,2,cell,95%,29,28,10,9,71,6.08276253,28.01785145,A,True,False,2.839080459770115
40629,47,3,2,1,cell,96%,26,18,7,9,50,16.4924225,18.43908891,A,False,True,13.39805298778379
40630,47,3,2,2,cell,97%,30,29,10,10,79,5.0,29.0,A,True,False,2.5409741257533778
40631,47,4,2,1,cell,95%,26,17,7,9,50,17.4642492,17.4642492,A,False,True,16.319996716622885
40632,47,4,2,2,cell,96%,29,28,11,10,87,6.08276253,28.01785145,A,True,False,2.426871790221197
40633,47,5,2,1,cell,97%,27,17,8,9,57,17.2626765,17.2626765,A,False,True,14.628615749567913
40634,47,5,2,2,cell,96%,29,28,11,10,87,6.08276253,28.01785145,A,True,False,0.0
40635,47,6,2,1,cell,95%,25,17,8,8,51,17.72004515,17.72004515,A,False,True,15.842630945202384
40636,47,6,2,2,cell,97%,28,28,11,11,96,6.32455532,28.0713377,A,True,False,2.0344827586206895
40637,47,7,2,1,cell,95%,28,20,9,8,57,14.14213562,20.09975124,A,False,True,12.0625
40638,47,7,2,2,cell,96%,30,29,9,9,64,5.0,29.0,A,True,False,5.569401310833124
40639,47,8,2,1,cell,97%,30,29,9,9,64,5.0,29.0,A,True,False,0.0
40640,47,8,2,2,cell,96%,32,19,7,7,39,15.13274595,19.10497317,A,False,True,14.10428902718557
40642,47,9,3,2,cell,96%,29,29,10,8,63,5.099019514,29.01723626,A,True,False,1.15625
40643,47,9,3,3,cell,94%,32,20,6,8,38,14.14213562,20.09975124,A,False,True,13.282044457292889
40645,47,10,3,2,cell,97%,28,29,11,9,78,5.385164807,29.06888371,A,True,False,3.3809523809523814
40646,47,10,3,3,cell,94%,33,18,6,8,38,16.2788206,18.24828759,A,False,True,15.672953878973594
40647,47,11,3,1,cell,95%,26,17,6,8,38,17.4642492,17.4642492,A,False,True,17.293730188801565
40648,47,11,3,2,cell,95%,29,28,10,10,79,6.08276253,28.01785145,A,True,False,1.542418690578223
40650,47,12,3,1,cell,95%,26,17,6,8,38,17.4642492,17.4642492,A,False,True,16.5916276687129
40651,47,12,3,2,cell,96%,30,29,10,10,79,5.0,29.0,A,True,False,1.4142135623730951
40653,47,13,3,1,cell,96%,25,16,7,8,44,18.68154169,16.76305461,A,False,True,18.35876802401956
40654,47,13,3,2,cell,97%,30,28,10,11,87,6.0,28.0,A,True,False,2.012658227848102
40656,47,14,4,1,cell,92%,25,15,9,10,71,19.6468827,15.8113883,A,False,True,15.767468736954234
40657,47,14,4,2,cell,97%,30,27,11,11,96,7.0,27.0,A,True,False,2.0344827586206895
40660,47,15,4,1,cell,91%,24,16,8,8,51,18.97366596,17.08800749,A,False,True,17.217464086141668
40661,47,15,4,2,cell,96%,29,28,10,10,79,6.08276253,28.01785145,A,True,False,3.185046895706429
40664,47,16,2,1,cell,92%,29,16,10,10,79,18.02775638,16.03121954,A,False,True,12.0
40665,47,16,2,2,cell,96%,29,28,11,10,87,6.08276253,28.01785145,A,True,False,1.0126582278481022
40666,47,17,2,1,cell,95%,30,25,10,11,87,9.0,25.0,A,True,False,3.1622776601683795
40667,47,17,2,2,cell,87%,30,12,10,9,71,22.0,12.0,A,False,True,17.870300001651515
40669,47,18,4,2,cell,96%,30,24,10,11,87,10.0,24.0,A,True,False,1.0
40670,47,18,4,3,cell,93%,30,10,10,9,71,24.0,10.0,A,False,True,16.839080459770116
40673,47,19,4,2,cell,96%,29,24,11,12,104,10.04987562,24.0208243,A,True,False,2.954022988505748
40674,47,19,4,3,cell,94%,30,11,8,9,57,23.0,11.0,A,False,True,16.448275862068964
40677,47,20,4,2,cell,95%,29,25,10,12,95,9.055385138,25.01999201,A,True,False,1.8653846153846156
40678,47,20,4,3,cell,94%,29,11,8,9,57,23.02172887,11.04536102,A,False,True,17.519230769230766
40681,47,21,4,2,cell,93%,27,9,10,10,79,25.17935662,9.486832981,A,False,True,17.808726022912886
40682,47,21,4,3,cell,76%,28,23,9,12,85,11.18033989,23.08679276,A,True,False,3.288699556447158
40685,47,22,3,2,cell,95%,30,26,10,10,79,8.0,26.0,A,True,False,4.311433628405165
40686,47,22,3,3,cell,92%,32,14,9,12,85,20.09975124,14.14213562,A,False,True,9.848857801796104
40688,47,23,3,2,cell,96%,29,28,12,11,104,6.08276253,28.01785145,A,True,False,5.400624939525105
40689,47,23,3,3,cell,90%,32,18,7,8,44,16.1245155,18.11077028,A,False,True,12.676590998070765
40691,47,24,3,2,cell,96%,29,28,11,10,87,6.08276253,28.01785145,A,True,False,1.6346153846153844
40692,47,24,3,3,cell,94%,32,18,7,8,44,16.1245155,18.11077028,A,False,True,16.20953727814132
40694,47,25,3,2,cell,96%,29,29,11,12,104,5.099019514,29.01723626,A,True,False,2.954022988505748
40695,47,25,3,3,cell,94%,32,17,7,10,55,17.11724277,17.11724277,A,False,True,15.07991517053161
40697,47,26,3,2,cell,97%,30,26,10,11,87,8.0,26.0,A,True,False,4.796893044783764
40698,47,26,3,3,cell,87%,34,14,10,13,103,20.39607805,14.56021978,A,False,True,15.907542146995745
40700,47,27,4,2,cell,96%,29,26,10,12,95,8.062257748,26.01922366,A,True,False,1.9195402298850586
40702,47,27,4,4,cell,87%,34,16,9,8,57,18.43908891,16.4924225,A,False,True,14.218605476337975
40704,47,28,4,2,cell,95%,29,24,10,11,87,10.04987562,24.0208243,A,True,False,2.842105263157895
40708,47,29,3,2,cell,95%,28,25,9,12,85,9.219544457,25.07987241,A,True,False,1.6440986198443592
40711,47,30,4,2,cell,96%,28,23,8,11,70,11.18033989,23.08679276,A,True,False,3.7647058823529416
40712,47,30,4,3,cell,93%,30,10,10,11,87,24.0,10.0,A,False,True,15.368040068068613
40715,47,31,4,2,cell,96%,27,23,9,11,78,11.40175425,23.19482701,A,True,False,2.1428571428571432
40716,47,31,4,3,cell,93%,28,10,10,11,87,24.08318916,10.19803903,A,False,True,15.428571428571429
40720,47,32,5,3,cell,97%,28,24,10,12,95,10.19803903,24.08318916,A,True,False,3.5937007418602738
40721,47,32,5,4,cell,93%,29,9,10,9,71,25.01999201,9.055385138,A,False,True,15.039571521166849
40725,47,33,5,3,cell,94%,27,24,9,10,71,10.44030651,24.18677324,A,True,False,3.526315789473684
40726,47,33,5,4,cell,93%,29,9,10,9,71,25.01999201,9.055385138,A,False,True,17.559612167846595
40729,47,34,3,2,cell,95%,30,17,13,9,92,17.0,17.0,A,False,True,10.573519584737149
40730,47,34,3,3,cell,96%,29,27,11,11,96,7.071067812,27.01851217,A,True,False,7.12667803602737
40732,47,35,3,2,cell,96%,29,27,10,12,95,7.071067812,27.01851217,A,True,False,0.1041666666666663
40733,47,35,3,3,cell,84%,32,16,11,10,87,18.11077028,16.1245155,A,False,True,12.33925425099138
40735,47,36,3,2,cell,91%,30,13,15,10,118,21.0,13.0,A,False,True,16.45672147919715
40736,47,36,3,3,cell,96%,29,24,10,12,95,10.04987562,24.0208243,A,True,False,3.0
40738,47,37,4,2,cell,93%,27,13,13,9,92,21.21320344,13.34166406,A,False,True,11.496129361183158
40739,47,37,4,3,cell,95%,30,25,10,11,87,9.0,25.0,A,True,False,2.2563188255309905
