,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
21442,24,1,1,1,cell,95%,29,30,8,8,51,4.123105626,30.01666204,A,True,False,0.0
21443,24,2,1,1,cell,96%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,1.1764705882352944
21444,24,3,1,1,cell,96%,30,30,9,8,57,4.0,30.0,A,True,False,1.0
21445,24,4,1,1,cell,96%,29,29,10,8,63,5.099019514,29.01723626,A,True,False,2.466845141320465
21446,24,5,2,1,cell,95%,28,30,7,9,50,4.472135955,30.06659276,A,True,False,3.477705625865159
21447,24,5,2,2,cell,79%,30,23,6,6,29,11.0,23.0,A,False,True,11.479587927123616
21448,24,6,2,1,cell,95%,28,30,9,8,57,4.472135955,30.06659276,A,True,False,1.399999999999999
21449,24,6,2,2,cell,93%,30,22,7,7,39,12.0,22.0,A,False,True,10.44621125123532
21450,24,7,2,1,cell,96%,29,29,8,8,51,5.099019514,29.01723626,A,True,False,2.4668451413204635
21451,24,7,2,2,cell,94%,31,20,8,7,44,14.03566885,20.02498439,A,False,True,12.721008263296516
21452,24,8,2,1,cell,96%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,2.1764705882352944
21453,24,8,2,2,cell,95%,32,20,8,8,51,14.14213562,20.09975124,A,False,True,9.486832980505138
21454,24,9,2,1,cell,96%,28,29,9,8,57,5.385164807,29.06888371,A,True,False,1.4142135623730951
21455,24,9,2,2,cell,96%,30,20,8,9,57,14.0,20.0,A,False,True,10.04987562112089
21456,24,10,2,1,cell,96%,28,29,9,9,64,5.385164807,29.06888371,A,True,False,1.2280701754385959
21457,24,10,2,2,cell,95%,32,20,8,8,51,14.14213562,20.09975124,A,False,True,10.901489380743472
21458,24,11,2,1,cell,96%,29,29,8,9,57,5.099019514,29.01723626,A,True,False,2.09375
21459,24,11,2,2,cell,95%,32,20,8,8,51,14.14213562,20.09975124,A,False,True,11.880107801796104
21461,24,12,3,2,cell,96%,29,30,8,8,51,4.123105626,30.01666204,A,True,False,2.052631578947368
21462,24,12,3,3,cell,95%,32,20,8,8,51,14.14213562,20.09975124,A,False,True,10.539464559452506
21464,24,13,3,2,cell,96%,28,30,9,8,57,4.472135955,30.06659276,A,True,False,2.1764705882352944
21465,24,13,3,3,cell,96%,31,20,6,8,38,14.03566885,20.02498439,A,False,True,12.747058635028708
21466,24,14,3,1,cell,95%,26,20,6,6,29,14.56021978,20.39607805,A,False,True,15.110319728939956
21467,24,14,3,2,cell,96%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,1.0
21469,24,15,3,1,cell,93%,26,19,7,8,44,15.5241747,19.41648784,A,False,True,13.682456005377345
21470,24,15,3,2,cell,97%,30,29,10,8,63,5.0,29.0,A,True,False,2.466845141320465
21472,24,16,2,1,cell,96%,27,19,10,9,71,15.29705854,19.23538406,A,False,True,11.710147778751821
21473,24,16,2,2,cell,97%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,2.2698412698412698
21474,24,17,2,1,cell,96%,27,18,9,8,57,16.2788206,18.24828759,A,False,True,13.15217087341444
21475,24,17,2,2,cell,97%,28,29,9,9,64,5.385164807,29.06888371,A,True,False,1.9859154929577463
21476,24,18,2,1,cell,97%,27,19,10,9,71,15.29705854,19.23538406,A,False,True,11.14362562112089
21477,24,18,2,2,cell,96%,29,30,10,9,71,4.123105626,30.01666204,A,True,False,2.507963562373095
21478,24,19,2,1,cell,96%,29,29,8,9,57,5.099019514,29.01723626,A,True,False,2.9718309859154926
21479,24,19,2,2,cell,95%,31,19,9,9,64,15.03329638,19.02629759,A,False,True,12.166255380456693
21480,24,20,2,1,cell,96%,28,30,9,10,71,4.472135955,30.06659276,A,True,False,3.8703539132502893
