,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
30362,35,1,2,1,cell,94%,29,24,10,9,71,10.04987562,24.0208243,A,True,False,0.0
30363,35,1,2,2,cell,94%,30,32,7,6,33,2.0,32.0,A,False,True,13.414370424354887
30364,35,2,2,1,cell,94%,28,23,9,8,57,11.18033989,23.08679276,A,True,False,3.386044548288588
30365,35,2,2,2,cell,90%,30,30,8,7,44,4.0,30.0,A,False,True,9.88557943170667
30366,35,3,2,1,cell,93%,27,23,8,8,51,11.40175425,23.19482701,A,True,False,2.052631578947368
30367,35,3,2,2,cell,89%,29,31,8,6,38,3.16227766,31.01612484,A,False,True,11.395591081631883
30368,35,4,2,1,cell,92%,27,22,8,8,51,12.36931688,22.20360331,A,True,False,1.0
30369,35,4,2,2,cell,94%,30,30,8,6,38,4.0,30.0,A,False,True,10.164792713707046
30370,35,5,2,1,cell,93%,27,22,8,8,51,12.36931688,22.20360331,A,True,False,0.0
30371,35,5,2,2,cell,94%,29,30,8,6,38,4.123105626,30.01666204,A,False,True,10.795230859078458
30372,35,6,2,1,cell,95%,30,30,8,7,44,4.0,30.0,A,False,True,9.916552764925374
30373,35,6,2,2,cell,95%,30,22,7,8,44,12.0,22.0,A,True,False,4.372549019607843
30374,35,7,2,1,cell,96%,28,21,9,9,64,13.15294644,21.09502311,A,True,False,6.781522522954336
30375,35,7,2,2,cell,95%,30,29,9,7,50,5.0,29.0,A,False,True,8.363636363636365
30376,35,8,2,1,cell,96%,27,18,9,9,64,16.2788206,18.24828759,A,True,False,3.1622776601683795
30377,35,8,2,2,cell,95%,30,30,10,8,63,4.0,30.0,A,False,True,9.375794457292889
30378,35,9,3,1,cell,96%,25,16,10,8,63,18.68154169,16.76305461,A,True,False,2.9846771247461903
30379,35,9,3,2,cell,93%,29,29,10,7,55,5.099019514,29.01723626,A,False,True,12.586589887498947
30381,35,10,3,1,cell,95%,25,16,12,8,76,18.68154169,16.76305461,A,True,False,2.063492063492063
30382,35,10,3,2,cell,96%,30,31,10,8,63,3.0,31.0,A,False,True,15.811388300841898
30384,35,11,3,1,cell,95%,24,13,12,7,66,21.84032967,14.31782106,A,True,False,4.47806713385259
30387,35,12,2,1,cell,40%,27,35,6,6,29,-3.16227766,35.12833614,B,False,True,27.809663917235124
