,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
5359,6,1,2,1,cell,96%,27,27,9,9,64,7.615773106,27.16615541,A,True,False,0.0
5360,6,1,2,2,cell,94%,27,36,6,7,33,-3.605551275,36.12478374,B,False,True,13.84375
5361,6,2,2,1,cell,96%,26,29,8,8,51,6.403124237,29.27456234,A,True,False,4.26731797749979
5362,6,2,2,2,cell,94%,26,38,7,8,44,-5.656854249,38.20994635,B,False,True,14.170361017187261
5363,6,3,2,1,cell,96%,27,29,8,9,57,5.830951895,29.15475947,A,True,False,2.1764705882352944
5364,6,3,2,2,cell,96%,27,39,7,8,44,-5.830951895,39.11521443,B,False,True,11.422424640728732
5365,6,4,2,1,cell,96%,26,28,9,9,64,7.211102551,28.28427125,A,True,False,2.642283737811691
5366,6,4,2,2,cell,94%,27,38,7,8,44,-5.0,38.11823711,B,False,True,11.280701754385966
5367,6,5,2,1,cell,96%,27,28,9,9,64,6.708203932,28.16025568,A,True,False,1.0
5368,6,5,2,2,cell,94%,28,38,8,9,57,-4.472135955,38.05259518,B,False,True,11.29178902718557
5369,6,6,2,1,cell,97%,27,27,9,9,64,7.615773106,27.16615541,A,True,False,1.0
5370,6,6,2,2,cell,95%,27,37,8,9,57,-4.242640687,37.12142239,B,False,True,10.09375
5371,6,7,2,1,cell,96%,26,28,9,9,64,7.211102551,28.28427125,A,True,False,1.4142135623730951
5372,6,7,2,2,cell,96%,27,40,9,10,71,-6.708203932,40.11234224,B,False,True,14.09375
5373,6,8,2,1,cell,96%,28,28,10,10,79,6.32455532,28.0713377,A,True,False,4.34375
5374,6,8,2,2,cell,96%,28,39,10,10,79,-5.385164807,39.05124838,B,False,True,13.524089887498947
5375,6,9,2,1,cell,97%,26,28,9,8,57,7.211102551,28.28427125,A,True,False,4.784810126582279
5376,6,9,2,2,cell,96%,27,39,9,9,64,-5.830951895,39.11521443,B,False,True,12.94409519440245
5377,6,10,2,1,cell,96%,27,28,9,9,64,6.708203932,28.16025568,A,True,False,2.228070175438596
5378,6,10,2,2,cell,96%,28,40,8,10,63,-6.32455532,40.04996879,B,False,True,13.218156639543807
5379,6,11,2,1,cell,96%,27,29,9,8,57,5.830951895,29.15475947,A,True,False,2.09375
5380,6,11,2,2,cell,96%,27,38,6,8,38,-5.0,38.11823711,B,False,True,14.0625
5381,6,12,2,1,cell,96%,27,29,9,8,57,5.830951895,29.15475947,A,True,False,0.0
5382,6,12,2,2,cell,95%,28,39,7,8,44,-5.385164807,39.05124838,B,False,True,12.330577375506856
