,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
45000,52,1,1,1,cell,95%,28,32,8,8,51,2.828427125,32.06243908,A,True,False,0.0
45001,52,2,1,1,cell,96%,29,31,9,8,57,3.16227766,31.01612484,A,True,False,2.5906841506083893
45002,52,3,2,1,cell,96%,29,31,9,7,50,3.16227766,31.01612484,A,True,False,1.228070175438597
45003,52,3,2,2,cell,39%,29,40,5,6,24,-6.08276253,40.01249805,B,False,True,14.789473684210527
45004,52,4,2,1,cell,96%,29,32,8,8,51,2.236067977,32.01562119,A,True,False,1.2000000000000002
45005,52,4,2,2,cell,92%,29,41,6,6,29,-7.071067812,41.01219331,B,False,True,14.2
45006,52,5,2,1,cell,92%,28,41,8,7,44,-7.280109889,41.0487515,B,False,True,10.42793415774526
45007,52,5,2,2,cell,95%,28,32,8,8,51,2.828427125,32.06243908,A,True,False,1.0
45008,52,6,2,1,cell,96%,28,31,9,8,57,3.605551275,31.06444913,A,True,False,2.1764705882352944
45009,52,6,2,2,cell,94%,28,41,8,7,44,-7.280109889,41.0487515,B,False,True,10.372549019607842
45010,52,7,2,1,cell,93%,28,42,9,8,57,-8.246211251,42.04759208,B,False,True,11.0
45011,52,7,2,2,cell,96%,29,31,8,9,57,3.16227766,31.01612484,A,True,False,1.0
45012,52,8,2,1,cell,95%,28,42,9,8,57,-8.246211251,42.04759208,B,False,True,11.045361017187261
45013,52,8,2,2,cell,95%,28,31,9,8,57,3.605551275,31.06444913,A,True,False,1.0
45014,52,9,2,1,cell,95%,28,42,9,8,57,-8.246211251,42.04759208,B,False,True,11.0
45015,52,9,2,2,cell,96%,28,31,9,8,57,3.605551275,31.06444913,A,True,False,0.0
45016,52,10,2,1,cell,96%,29,31,9,8,57,3.16227766,31.01612484,A,True,False,1.0
45017,52,10,2,2,cell,94%,28,42,7,8,44,-8.246211251,42.04759208,B,False,True,13.280701754385966
45018,52,11,2,1,cell,94%,29,42,8,10,63,-8.062257748,42.01190308,B,False,True,12.05263157894737
45019,52,11,2,2,cell,96%,29,32,8,8,51,2.236067977,32.01562119,A,True,False,2.052631578947368
45020,52,12,2,1,cell,96%,28,31,8,8,51,3.605551275,31.06444913,A,True,False,1.4142135623730951
45021,52,12,2,2,cell,93%,29,40,8,7,44,-6.08276253,40.01249805,B,False,True,9.372549019607842
45022,52,13,3,1,cell,96%,28,33,9,8,57,2.236067977,33.06055051,A,True,False,3.1764705882352944
