,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
44263,51,22,4,2,cell,95%,29,30,10,9,71,4.123105626,30.01666204,A,True,False,3.5059092473410596
44266,51,23,4,1,cell,95%,26,17,8,9,57,17.4642492,17.4642492,A,False,True,15.313495050041826
44267,51,23,4,2,cell,96%,29,30,10,8,63,4.123105626,30.01666204,A,True,False,1.1267605633802813
44270,51,24,4,1,cell,95%,25,17,9,9,64,17.72004515,17.72004515,A,False,True,13.760200667465602
44271,51,24,4,2,cell,97%,28,31,9,8,57,3.605551275,31.06444913,A,True,False,2.3665945147540475
44274,51,25,2,1,cell,96%,29,30,10,9,71,4.123105626,30.01666204,A,True,False,3.8703539132502893
44275,51,25,2,2,cell,96%,29,40,9,9,64,-6.08276253,40.01249805,B,False,True,10.283455313576013
44276,51,26,2,1,cell,96%,29,31,9,8,57,3.16227766,31.01612484,A,True,False,2.9718309859154926
44277,51,26,2,2,cell,96%,30,42,8,9,57,-8.0,42.0,B,False,True,14.013425564707786
44278,51,27,2,1,cell,96%,29,30,9,7,50,4.123105626,30.01666204,A,True,False,2.2280701754385968
44279,51,27,2,2,cell,94%,29,39,6,6,29,-5.099019514,39.01281841,B,False,True,12.912280701754385
44280,51,28,2,1,cell,96%,29,30,9,7,50,4.123105626,30.01666204,A,True,False,0.0
44281,51,28,2,2,cell,95%,29,39,7,7,39,-5.099019514,39.01281841,B,False,True,11.2
44282,51,29,2,1,cell,96%,29,31,10,8,63,3.16227766,31.01612484,A,True,False,3.6
44283,51,29,2,2,cell,96%,29,42,8,8,51,-8.062257748,42.01190308,B,False,True,12.2
44284,51,30,2,1,cell,96%,28,30,9,9,64,4.472135955,30.06659276,A,True,False,1.5729437211032533
44285,51,30,2,2,cell,95%,29,41,8,8,51,-7.071067812,41.01219331,B,False,True,11.904761904761905
44286,51,31,2,1,cell,96%,29,31,10,10,79,3.16227766,31.01612484,A,True,False,3.757963562373095
44287,51,31,2,2,cell,95%,29,41,8,9,57,-7.071067812,41.01219331,B,False,True,12.139111017187261
44288,51,32,2,1,cell,97%,28,29,9,9,64,5.385164807,29.06888371,A,True,False,4.13480215471498
44289,51,32,2,2,cell,97%,29,41,9,10,71,-7.071067812,41.01219331,B,False,True,11.012658227848101
44290,51,33,2,1,cell,96%,29,29,10,7,55,5.099019514,29.01723626,A,True,False,2.40625
44291,51,33,2,2,cell,81%,29,37,5,5,20,-3.16227766,37.01351105,B,False,True,14.93725774829855
44293,51,34,3,2,cell,97%,30,31,10,8,63,3.0,31.0,A,True,False,3.690613432045245
44294,51,34,3,3,cell,96%,30,40,6,6,29,-6.0,40.0,B,False,True,15.772633744459988
44296,51,35,3,2,cell,96%,29,31,9,9,64,3.16227766,31.01612484,A,True,False,1.1587301587301582
44297,51,35,3,3,cell,95%,28,42,7,8,44,-8.246211251,42.04759208,B,False,True,14.196212903371963
44299,51,36,3,2,cell,97%,29,31,9,9,64,3.16227766,31.01612484,A,True,False,0.0
44300,51,36,3,3,cell,97%,30,42,8,9,57,-8.0,42.0,B,False,True,12.139111017187261
44301,51,37,2,1,cell,96%,28,30,10,9,71,4.472135955,30.06659276,A,True,False,2.507963562373095
44302,51,37,2,2,cell,97%,28,40,9,9,64,-6.32455532,40.04996879,B,False,True,9.055385138137417
44303,51,38,2,1,cell,96%,29,41,10,11,87,-7.071067812,41.01219331,B,False,True,13.298882143947823
44304,51,38,2,2,cell,96%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,1.4142135623730951
44305,51,39,2,1,cell,96%,28,29,10,10,79,5.385164807,29.06888371,A,True,False,2.1267605633802824
44306,51,39,2,2,cell,95%,29,40,10,10,79,-6.08276253,40.01249805,B,False,True,12.126760563380282
44307,51,40,2,1,cell,96%,29,29,10,10,79,5.099019514,29.01723626,A,True,False,1.0
44308,51,40,2,2,cell,95%,29,40,8,9,57,-6.08276253,40.01249805,B,False,True,13.83017114376954
44309,51,41,2,1,cell,96%,28,30,10,8,63,4.472135955,30.06659276,A,True,False,3.4395300180692976
44310,51,41,2,2,cell,96%,29,38,6,6,29,-4.123105626,38.01315562,B,False,True,15.329113924050633
44311,51,42,2,1,cell,97%,30,29,10,8,63,5.0,29.0,A,True,False,2.23606797749979
44312,51,42,2,2,cell,96%,30,38,7,7,39,-4.0,38.0,B,False,True,12.05573506075913
44313,51,43,2,1,cell,95%,29,28,10,9,71,6.08276253,28.01785145,A,True,False,2.6840548322143647
44314,51,43,2,2,cell,96%,28,39,7,8,44,-5.385164807,39.05124838,B,False,True,13.213912043058587
44315,51,44,2,1,cell,96%,30,28,10,9,71,6.0,28.0,A,True,False,1.0
44316,51,44,2,2,cell,96%,29,39,7,8,44,-5.099019514,39.01281841,B,False,True,14.802816901408452
44317,51,45,2,1,cell,96%,29,29,11,10,87,5.099019514,29.01723626,A,True,False,3.667734689133658
44318,51,45,2,2,cell,96%,29,40,8,9,57,-6.08276253,40.01249805,B,False,True,14.013425564707786
44319,51,46,2,1,cell,97%,28,29,10,9,71,5.385164807,29.06888371,A,True,False,2.839080459770115
44320,51,46,2,2,cell,96%,27,40,9,9,64,-6.708203932,40.11234224,B,False,True,13.824018048418488
44321,51,47,2,1,cell,97%,29,30,10,9,71,4.123105626,30.01666204,A,True,False,1.4142135623730951
44322,51,47,2,2,cell,95%,29,42,8,10,63,-8.062257748,42.01190308,B,False,True,14.16516537378558
44323,51,48,2,1,cell,96%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,1.0
44324,51,48,2,2,cell,96%,29,38,6,7,33,-4.123105626,38.01315562,B,False,True,13.352112676056338
44325,51,49,2,1,cell,97%,30,30,10,8,63,4.0,30.0,A,True,False,2.5409741257533764
44326,51,49,2,2,cell,97%,29,39,7,7,39,-5.099019514,39.01281841,B,False,True,14.507042253521126
44327,51,50,2,1,cell,97%,30,29,11,10,87,5.0,29.0,A,True,False,4.809523809523809
44328,51,50,2,2,cell,96%,29,40,8,8,51,-6.08276253,40.01249805,B,False,True,11.954637525882795
44329,51,51,2,1,cell,96%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,2.839080459770115
44330,51,51,2,2,cell,96%,29,40,9,9,64,-6.08276253,40.01249805,B,False,True,13.689039178106801
44331,51,52,2,1,cell,97%,30,41,10,10,79,-7.0,41.0,B,False,True,13.168355142172576
44332,51,52,2,2,cell,97%,30,30,10,10,79,4.0,30.0,A,True,False,2.5409741257533778
44333,51,53,2,1,cell,97%,29,29,10,10,79,5.099019514,29.01723626,A,True,False,1.4142135623730951
44334,51,53,2,2,cell,96%,29,41,10,10,79,-7.071067812,41.01219331,B,False,True,11.045361017187261
44335,51,54,1,1,cell,96%,29,29,11,9,78,5.099019514,29.01723626,A,True,False,0.12658227848101222
44336,51,55,2,1,cell,97%,30,29,10,9,71,5.0,29.0,A,True,False,1.8974358974358976
44337,51,55,2,2,cell,96%,30,38,6,7,33,-4.0,38.0,B,False,True,14.824615907368186
44338,51,56,2,1,cell,96%,30,29,10,9,71,5.0,29.0,A,True,False,0.0
44339,51,56,2,2,cell,96%,29,40,7,8,44,-6.08276253,40.01249805,B,False,True,14.848177918595713
44340,51,57,2,1,cell,96%,29,29,9,9,64,5.099019514,29.01723626,A,True,False,1.9859154929577463
44341,51,57,2,2,cell,96%,30,40,8,9,57,-6.0,40.0,B,False,True,12.971830985915492
44342,51,58,2,1,cell,96%,29,30,10,9,71,4.123105626,30.01666204,A,True,False,2.09375
44343,51,58,2,2,cell,96%,29,42,8,9,57,-8.062257748,42.01190308,B,False,True,14.09375
44344,51,59,2,1,cell,97%,29,29,11,10,87,5.099019514,29.01723626,A,True,False,3.2535211267605626
44345,51,59,2,2,cell,97%,30,40,10,10,79,-6.0,40.0,B,False,True,11.176636184501172
44346,51,60,2,1,cell,98%,29,30,10,10,79,4.123105626,30.01666204,A,True,False,1.9195402298850575
44347,51,60,2,2,cell,96%,29,42,9,10,71,-8.062257748,42.01190308,B,False,True,14.839080459770114
44348,51,61,2,1,cell,96%,29,28,11,8,70,6.08276253,28.01785145,A,True,False,3.1392405063291147
44349,51,61,2,2,cell,67%,29,36,5,5,20,-2.236067977,36.01388621,B,False,True,13.468354430379748
44350,51,62,2,1,cell,96%,30,29,10,9,71,5.0,29.0,A,True,False,1.5570707052302375
44351,51,62,2,2,cell,96%,29,39,7,7,39,-5.099019514,39.01281841,B,False,True,15.428571428571429
44353,51,63,3,2,cell,96%,29,31,10,10,79,3.16227766,31.01612484,A,True,False,3.362828540880072
44354,51,63,3,3,cell,95%,28,42,7,8,44,-8.246211251,42.04759208,B,False,True,16.955763339374354
44355,51,64,2,1,cell,96%,30,28,10,9,71,6.0,28.0,A,True,False,4.17493588801648
44356,51,64,2,2,cell,95%,29,41,8,9,57,-7.071067812,41.01219331,B,False,True,12.784810126582279
44357,51,65,2,1,cell,97%,29,30,11,10,87,4.123105626,30.01666204,A,True,False,4.489589104260352
44358,51,65,2,2,cell,95%,29,42,9,10,71,-8.062257748,42.01190308,B,False,True,14.0356688476182
44359,51,66,2,1,cell,96%,29,29,11,10,87,5.099019514,29.01723626,A,True,False,1.0
44360,51,66,2,2,cell,96%,30,41,10,10,79,-7.0,41.0,B,False,True,11.96490124707232
44361,51,67,2,1,cell,96%,28,29,11,10,87,5.385164807,29.06888371,A,True,False,1.0
44362,51,67,2,2,cell,95%,29,42,9,10,71,-8.062257748,42.01190308,B,False,True,14.839080459770114
44363,51,68,2,1,cell,95%,29,42,8,12,76,-8.062257748,42.01190308,B,False,True,14.302772626497251
44364,51,68,2,2,cell,97%,30,29,10,10,79,5.0,29.0,A,True,False,2.9195402298850572
44365,51,69,2,1,cell,95%,29,28,10,8,63,6.08276253,28.01785145,A,True,False,3.4395300180692976
44366,51,69,2,2,cell,97%,29,38,7,7,39,-4.123105626,38.01315562,B,False,True,14.118676277377924
44368,51,70,3,2,cell,97%,30,29,11,9,78,5.0,29.0,A,True,False,3.7951659433254763
44369,51,70,3,3,cell,95%,29,40,7,7,39,-6.08276253,40.01249805,B,False,True,15.80952380952381
44371,51,71,3,2,cell,97%,30,31,11,10,87,3.0,31.0,A,True,False,3.153846153846154
44372,51,71,3,3,cell,95%,29,42,8,9,57,-8.062257748,42.01190308,B,False,True,15.73071250271299
44374,51,72,3,2,cell,96%,29,30,11,10,87,4.123105626,30.01666204,A,True,False,1.4142135623730951
44375,51,72,3,3,cell,95%,29,42,8,9,57,-8.062257748,42.01190308,B,False,True,14.493636879256227
44377,51,73,3,2,cell,95%,28,43,9,10,71,-9.219544457,43.0464865,B,False,True,14.877485270175413
44378,51,73,3,3,cell,97%,29,30,11,10,87,4.123105626,30.01666204,A,True,False,0.0
44380,51,74,3,2,cell,95%,28,43,9,10,71,-9.219544457,43.0464865,B,False,True,14.877485270175413
44381,51,74,3,3,cell,97%,29,30,11,10,87,4.123105626,30.01666204,A,True,False,0.0
44382,51,75,2,1,cell,97%,30,28,10,9,71,6.0,28.0,A,True,False,4.075148437269904
44383,51,75,2,2,cell,77%,31,38,6,6,29,-4.123105626,38.01315562,B,False,True,14.912877917901989
44384,51,76,2,1,cell,97%,29,29,9,9,64,5.099019514,29.01723626,A,True,False,2.4001290553308414
44385,51,76,2,2,cell,96%,29,39,7,7,39,-5.099019514,39.01281841,B,False,True,15.552403270708387
44387,51,77,3,2,cell,96%,29,31,11,9,78,3.16227766,31.01612484,A,True,False,4.1875
44388,51,77,3,3,cell,96%,29,42,8,8,51,-8.062257748,42.01190308,B,False,True,15.03125
44390,51,78,3,2,cell,96%,30,30,10,10,79,4.0,30.0,A,True,False,1.542418690578223
44391,51,78,3,3,cell,96%,29,41,8,8,51,-7.071067812,41.01219331,B,False,True,13.461538461538462
44392,51,79,3,1,cell,97%,30,30,11,11,96,4.0,30.0,A,True,False,2.1518987341772156
44393,51,79,3,2,cell,96%,29,42,8,9,57,-8.062257748,42.01190308,B,False,True,14.826404705374573
44396,51,80,4,2,cell,96%,28,43,10,10,79,-9.219544457,43.0464865,B,False,True,14.923779771299237
44397,51,80,4,3,cell,96%,29,30,10,10,79,4.123105626,30.01666204,A,True,False,2.770833333333334
44400,51,81,4,2,cell,95%,28,42,9,10,71,-8.246211251,42.04759208,B,False,True,13.054252806640395
44401,51,81,4,3,cell,96%,29,30,10,10,79,4.123105626,30.01666204,A,True,False,0.0
44404,51,82,4,2,cell,97%,30,29,10,9,71,5.0,29.0,A,True,False,2.4268717902211963
44405,51,82,4,3,cell,92%,30,38,6,6,29,-4.0,38.0,B,False,True,14.391371672349182
44407,51,83,2,1,cell,97%,30,30,10,10,79,4.0,30.0,A,True,False,2.1267605633802824
44408,51,83,2,2,cell,96%,29,39,6,7,33,-5.099019514,39.01281841,B,False,True,15.401988297177228
44409,51,84,2,1,cell,96%,29,30,11,10,87,4.123105626,30.01666204,A,True,False,2.012658227848102
44410,51,84,2,2,cell,96%,28,40,7,8,44,-6.32455532,40.04996879,B,False,True,14.628418774021014
44411,51,85,2,1,cell,95%,29,29,11,10,87,5.099019514,29.01723626,A,True,False,1.0
44412,51,85,2,2,cell,95%,29,40,9,9,64,-6.08276253,40.01249805,B,False,True,12.64367816091954
44413,51,86,2,1,cell,96%,29,28,11,10,87,6.08276253,28.01785145,A,True,False,1.0
44414,51,86,2,2,cell,95%,29,40,9,9,64,-6.08276253,40.01249805,B,False,True,13.64367816091954
44415,51,87,2,1,cell,97%,30,28,12,10,95,6.0,28.0,A,True,False,1.9195402298850586
44416,51,87,2,2,cell,96%,30,41,10,10,79,-7.0,41.0,B,False,True,13.957945040290356
44417,51,88,2,1,cell,97%,29,29,11,10,87,5.099019514,29.01723626,A,True,False,2.2563188255309905
44418,51,88,2,2,cell,96%,29,41,8,9,57,-7.071067812,41.01219331,B,False,True,17.038404810405297
44419,51,89,2,1,cell,96%,28,29,10,8,63,5.385164807,29.06888371,A,True,False,3.7586206896551726
44420,51,89,2,2,cell,96%,29,37,6,6,29,-3.16227766,37.01351105,B,False,True,14.666666666666668
44421,51,90,2,1,cell,97%,28,29,11,8,70,5.385164807,29.06888371,A,True,False,1.1111111111111116
44422,51,90,2,2,cell,96%,29,38,6,7,33,-4.123105626,38.01315562,B,False,True,13.81728990004218
44423,51,91,2,1,cell,97%,29,29,11,9,78,5.099019514,29.01723626,A,True,False,2.1428571428571432
44424,51,91,2,2,cell,96%,29,40,7,8,44,-6.08276253,40.01249805,B,False,True,14.759646731472976
44425,51,92,2,1,cell,96%,29,29,11,10,87,5.099019514,29.01723626,A,True,False,1.1538461538461542
44426,51,92,2,2,cell,96%,29,40,8,9,57,-6.08276253,40.01249805,B,False,True,13.692307692307693
44427,51,93,2,1,cell,97%,29,29,12,9,85,5.099019514,29.01723626,A,True,False,0.2298850574712641
44428,51,93,2,2,cell,97%,28,41,9,8,57,-7.280109889,41.0487515,B,False,True,15.48987044086126
44429,51,94,2,1,cell,97%,30,29,12,10,95,5.0,29.0,A,True,False,2.1764705882352944
44430,51,94,2,2,cell,96%,29,41,10,10,79,-7.071067812,41.01219331,B,False,True,12.705882352941176
44431,51,95,2,1,cell,97%,29,29,11,10,87,5.099019514,29.01723626,A,True,False,1.8421052631578951
44432,51,95,2,2,cell,96%,30,40,9,9,64,-6.0,40.0,B,False,True,14.263157894736842
44433,51,96,1,1,cell,97%,29,29,11,9,78,5.099019514,29.01723626,A,True,False,1.0344827586206895
44434,51,97,2,1,cell,96%,29,29,11,9,78,5.099019514,29.01723626,A,True,False,0.0
44435,51,97,2,2,cell,96%,29,38,7,7,39,-4.123105626,38.01315562,B,False,True,14.0
44436,51,98,2,1,cell,97%,29,29,11,9,78,5.099019514,29.01723626,A,True,False,0.0
44437,51,98,2,2,cell,96%,29,39,7,7,39,-5.099019514,39.01281841,B,False,True,15.0
44438,51,99,2,1,cell,96%,29,29,12,10,95,5.099019514,29.01723626,A,True,False,2.1794871794871784
44439,51,99,2,2,cell,96%,29,39,8,8,51,-5.099019514,39.01281841,B,False,True,13.461538461538462
44440,51,100,2,1,cell,96%,29,28,12,9,85,6.08276253,28.01785145,A,True,False,2.052631578947368
44441,51,100,2,2,cell,96%,29,39,8,9,57,-5.099019514,39.01281841,B,False,True,14.0
44442,51,101,2,1,cell,97%,28,29,12,10,95,5.385164807,29.06888371,A,True,False,2.5906841506083893
44443,51,101,2,2,cell,95%,28,40,9,9,64,-6.32455532,40.04996879,B,False,True,14.512182814086412
44445,51,102,3,2,cell,97%,29,30,11,10,87,4.123105626,30.01666204,A,True,False,2.2563188255309905
44446,51,102,3,3,cell,96%,30,42,8,9,57,-8.0,42.0,B,False,True,17.152946437965902
44448,51,103,3,2,cell,96%,29,28,12,9,85,6.08276253,28.01785145,A,True,False,2.229885057471264
44449,51,103,3,3,cell,93%,30,37,7,5,28,-3.0,37.0,B,False,True,13.852677007267774
44450,51,104,2,1,cell,96%,28,28,10,9,71,6.32455532,28.0713377,A,True,False,2.6470588235294112
44451,51,104,2,2,cell,97%,29,37,6,7,33,-3.16227766,37.01351105,B,False,True,15.117647058823529
44452,51,105,2,1,cell,96%,28,28,11,10,87,6.32455532,28.0713377,A,True,False,2.2535211267605626
44453,51,105,2,2,cell,96%,29,38,7,8,44,-4.123105626,38.01315562,B,False,True,13.852692522529342
44454,51,106,2,1,cell,97%,28,28,11,10,87,6.32455532,28.0713377,A,True,False,0.0
44455,51,106,2,2,cell,96%,29,38,8,9,57,-4.123105626,38.01315562,B,False,True,13.498151483189856
44457,51,107,3,2,cell,96%,29,29,12,10,95,5.099019514,29.01723626,A,True,False,2.333753792258154
44458,51,107,3,3,cell,96%,29,39,8,9,57,-5.099019514,39.01281841,B,False,True,14.493636879256227
44460,51,108,3,2,cell,96%,29,29,12,10,95,5.099019514,29.01723626,A,True,False,0.0
44461,51,108,3,3,cell,96%,29,41,9,10,71,-7.071067812,41.01219331,B,False,True,14.526315789473685
44462,51,109,2,1,cell,95%,25,19,9,7,50,15.8113883,19.6468827,A,False,True,15.507171719532167
44463,51,109,2,2,cell,97%,29,29,11,10,87,5.099019514,29.01723626,A,True,False,0.8421052631578951
44464,51,110,3,1,cell,95%,27,20,10,7,55,14.31782106,20.22374842,A,False,True,12.89770537683312
44465,51,110,3,2,cell,97%,29,29,12,9,85,5.099019514,29.01723626,A,True,False,0.2298850574712641
44467,51,111,3,1,cell,96%,27,20,10,8,63,14.31782106,20.22374842,A,False,True,11.807779751410536
44468,51,111,3,2,cell,97%,28,30,11,8,70,4.472135955,30.06659276,A,True,False,3.178919444726037
44470,51,112,2,1,cell,96%,29,28,12,10,95,6.08276253,28.01785145,A,True,False,5.807496548928362
44471,51,112,2,2,cell,96%,29,39,7,9,50,-5.099019514,39.01281841,B,False,True,11.912527995280275
44472,51,113,2,1,cell,97%,28,28,11,9,78,6.32455532,28.0713377,A,True,False,2.7894736842105265
44473,51,113,2,2,cell,96%,29,40,8,10,63,-6.08276253,40.01249805,B,False,True,15.368421052631579
44474,51,114,2,1,cell,97%,29,27,11,10,87,7.071067812,27.01851217,A,True,False,2.568059716219249
44475,51,114,2,2,cell,96%,29,38,7,9,50,-4.123105626,38.01315562,B,False,True,13.63961921086448
44476,51,115,2,1,cell,97%,29,28,12,11,104,6.08276253,28.01785145,A,True,False,2.954022988505748
44477,51,115,2,2,cell,96%,29,40,9,11,78,-6.08276253,40.01249805,B,False,True,14.03448275862069
44479,51,116,3,2,cell,96%,30,29,12,10,95,5.0,29.0,A,True,False,2.279598177757711
44480,51,116,3,3,cell,96%,30,42,8,12,76,-8.0,42.0,B,False,True,16.727976539925894
44482,51,117,3,2,cell,97%,30,28,12,9,85,6.0,28.0,A,True,False,2.052631578947368
44483,51,117,3,3,cell,76%,30,36,8,5,32,-2.0,36.0,B,False,True,13.631578947368421
44485,51,118,3,2,cell,97%,29,29,13,9,92,5.099019514,29.01723626,A,True,False,2.2377429741378005
44486,51,118,3,3,cell,95%,29,38,7,7,39,-4.123105626,38.01315562,B,False,True,15.461640327003243
44487,51,119,2,1,cell,96%,29,28,13,9,92,6.08276253,28.01785145,A,True,False,1.0
44488,51,119,2,2,cell,95%,29,38,7,8,44,-4.123105626,38.01315562,B,False,True,14.217391304347826
44489,51,120,2,1,cell,97%,29,27,11,10,87,7.071067812,27.01851217,A,True,False,1.5434782608695654
44490,51,120,2,2,cell,95%,29,38,7,8,44,-4.123105626,38.01315562,B,False,True,15.217391304347826
44491,51,121,2,1,cell,97%,29,27,12,10,95,7.071067812,27.01851217,A,True,False,0.9195402298850586
44492,51,121,2,2,cell,95%,29,38,8,9,57,-4.123105626,38.01315562,B,False,True,14.448275862068966
44493,51,122,2,1,cell,96%,30,28,12,10,95,6.0,28.0,A,True,False,1.4142135623730951
44494,51,122,2,2,cell,96%,29,40,9,10,71,-6.08276253,40.01249805,B,False,True,15.526315789473685
44495,51,123,1,1,cell,97%,29,27,11,10,87,7.071067812,27.01851217,A,True,False,2.2563188255309905
44496,51,124,2,1,cell,96%,29,28,11,9,78,6.08276253,28.01785145,A,True,False,2.0344827586206895
44497,51,124,2,2,cell,95%,30,36,6,6,29,-2.0,36.0,B,False,True,15.722051804804085
44498,51,125,2,1,cell,96%,30,27,11,9,78,7.0,27.0,A,True,False,1.4142135623730951
44499,51,125,2,2,cell,96%,30,37,7,7,39,-3.0,37.0,B,False,True,14.055385138137417
44500,51,126,2,1,cell,96%,30,27,11,9,78,7.0,27.0,A,True,False,0.0
44501,51,126,2,2,cell,95%,29,38,7,9,50,-4.123105626,38.01315562,B,False,True,14.63510460693085
44502,51,127,2,1,cell,94%,28,28,11,10,87,6.32455532,28.0713377,A,True,False,3.389914131345944
44503,51,127,2,2,cell,95%,28,40,7,10,55,-6.32455532,40.04996879,B,False,True,16.10166438668385
44504,51,128,2,1,cell,96%,29,29,11,10,87,5.099019514,29.01723626,A,True,False,1.4142135623730951
44505,51,128,2,2,cell,95%,29,41,8,10,63,-7.071067812,41.01219331,B,False,True,15.797025500060471
44506,51,129,2,1,cell,97%,28,27,11,10,87,7.280109889,27.07397274,A,True,False,2.23606797749979
44507,51,129,2,2,cell,97%,29,40,9,12,85,-6.08276253,40.01249805,B,False,True,11.229885057471265
44508,51,130,1,1,cell,96%,29,27,11,11,96,7.071067812,27.01851217,A,True,False,2.0344827586206895
44509,51,131,2,1,cell,97%,29,27,11,10,87,7.071067812,27.01851217,A,True,False,0.9375
44510,51,131,2,2,cell,38%,29,35,7,5,28,-1.414213562,35.0142828,B,False,True,15.083333333333332
44511,51,132,2,1,cell,96%,28,27,11,9,78,7.280109889,27.07397274,A,True,False,2.0344827586206895
44512,51,132,2,2,cell,97%,28,37,7,7,39,-3.605551275,37.05401463,B,False,True,15.567117000431235
44513,51,133,2,1,cell,96%,29,27,11,9,78,7.071067812,27.01851217,A,True,False,1.0
44514,51,133,2,2,cell,97%,29,39,7,8,44,-5.099019514,39.01281841,B,False,True,16.400568937766653
44515,51,134,2,1,cell,96%,29,28,11,10,87,6.08276253,28.01785145,A,True,False,2.153846153846154
44516,51,134,2,2,cell,96%,28,40,7,10,55,-6.32455532,40.04996879,B,False,True,15.987122759123245
44517,51,135,2,1,cell,96%,29,27,10,11,87,7.071067812,27.01851217,A,True,False,1.0
44518,51,135,2,2,cell,95%,29,39,8,9,57,-5.099019514,39.01281841,B,False,True,14.448275862068966
