,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
27637,32,1,1,1,cell,95%,27,30,8,8,51,5.0,30.14962686,A,True,False,0.0
27638,32,2,1,1,cell,95%,27,31,9,8,57,4.242640687,31.144823,A,True,False,2.1764705882352944
27639,32,3,1,1,cell,96%,29,32,8,8,51,2.236067977,32.01562119,A,True,False,3.288699556447158
27640,32,4,1,1,cell,95%,29,30,8,7,44,4.123105626,30.01666204,A,True,False,3.3725490196078427
27641,32,5,2,1,cell,96%,28,30,9,8,57,4.472135955,30.06659276,A,True,False,3.954545454545454
27642,32,5,2,2,cell,95%,29,39,6,6,29,-5.099019514,39.01281841,B,False,True,12.40909090909091
27643,32,6,2,1,cell,95%,29,31,9,8,57,3.16227766,31.01612484,A,True,False,1.4142135623730951
27644,32,6,2,2,cell,94%,29,40,7,7,39,-6.08276253,40.01249805,B,False,True,13.207770357962996
27645,32,7,2,1,cell,96%,28,31,9,8,57,3.605551275,31.06444913,A,True,False,1.0
27646,32,7,2,2,cell,95%,28,41,9,8,57,-7.280109889,41.0487515,B,False,True,10.04987562112089
27647,32,8,2,1,cell,96%,28,31,8,8,51,3.605551275,31.06444913,A,True,False,1.0526315789473684
27648,32,8,2,2,cell,95%,28,41,8,8,51,-7.280109889,41.0487515,B,False,True,11.052631578947368
27649,32,9,2,1,cell,96%,28,30,9,8,57,4.472135955,30.06659276,A,True,False,2.1764705882352944
27650,32,9,2,2,cell,95%,28,40,9,9,64,-6.32455532,40.04996879,B,False,True,11.549019607843137
27651,32,10,2,1,cell,96%,29,40,10,9,71,-6.08276253,40.01249805,B,False,True,12.506015971998083
27652,32,10,2,2,cell,97%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,1.0
27653,32,11,2,1,cell,94%,29,40,10,9,71,-6.08276253,40.01249805,B,False,True,12.456140350877194
27654,32,11,2,2,cell,96%,28,29,9,8,57,5.385164807,29.06888371,A,True,False,1.4142135623730951
27655,32,12,2,1,cell,96%,28,29,9,7,50,5.385164807,29.06888371,A,True,False,1.228070175438597
27656,32,12,2,2,cell,96%,29,41,8,10,63,-7.071067812,41.01219331,B,False,True,13.094226157739664
27657,32,13,2,1,cell,94%,27,40,8,6,38,-6.708203932,40.11234224,B,False,True,13.445361017187262
27658,32,13,2,2,cell,96%,27,30,9,7,50,5.0,30.14962686,A,True,False,1.4142135623730951
27659,32,14,2,1,cell,95%,28,40,9,8,57,-6.32455532,40.04996879,B,False,True,11.449875621120889
27660,32,14,2,2,cell,96%,28,29,8,7,44,5.385164807,29.06888371,A,True,False,2.614213562373095
27661,32,15,2,1,cell,96%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,4.368759016918549
27662,32,15,2,2,cell,95%,29,40,8,8,51,-6.08276253,40.01249805,B,False,True,12.636270108096353
