,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
10544,12,1,1,1,cell,94%,28,29,9,9,64,5.385164807,29.06888371,A,True,False,0.0
10545,12,2,2,1,cell,95%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,1.4142135623730951
10546,12,2,2,2,cell,95%,29,39,6,6,29,-5.099019514,39.01281841,B,False,True,15.51862562112089
10547,12,3,2,1,cell,95%,29,29,8,9,57,5.099019514,29.01723626,A,True,False,2.09375
10548,12,3,2,2,cell,95%,28,38,7,7,39,-4.472135955,38.05259518,B,False,True,11.96850774829855
10549,12,4,2,1,cell,95%,28,30,8,8,51,4.472135955,30.06659276,A,True,False,2.4668451413204635
10550,12,4,2,2,cell,95%,28,40,8,9,57,-6.32455532,40.04996879,B,False,True,11.045361017187261
10551,12,5,2,1,cell,96%,28,30,8,9,57,4.472135955,30.06659276,A,True,False,1.1764705882352944
10552,12,5,2,2,cell,95%,27,41,7,8,44,-7.615773106,41.10960958,B,False,True,12.417910036795103
10553,12,6,2,1,cell,95%,28,41,9,9,64,-7.280109889,41.0487515,B,False,True,12.228070175438596
10554,12,6,2,2,cell,96%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,2.228070175438596
10555,12,7,2,1,cell,96%,28,40,10,9,71,-6.32455532,40.04996879,B,False,True,11.14362562112089
10556,12,7,2,2,cell,96%,28,29,8,9,57,5.385164807,29.06888371,A,True,False,2.507963562373095
10557,12,8,2,1,cell,96%,28,30,9,8,57,4.472135955,30.06659276,A,True,False,1.0
10558,12,8,2,2,cell,96%,29,40,8,9,57,-6.08276253,40.01249805,B,False,True,11.045361017187261
10560,12,9,3,2,cell,92%,28,27,9,9,64,7.280109889,27.07397274,A,True,False,4.228070175438596
10561,12,9,3,3,cell,86%,29,36,7,8,44,-2.236067977,36.01388621,B,False,True,8.363464284684184
10563,12,10,3,2,cell,94%,29,28,9,10,71,6.08276253,28.01785145,A,True,False,2.507963562373095
10564,12,10,3,3,cell,94%,29,39,6,7,33,-5.099019514,39.01281841,B,False,True,16.885344578792292
10566,12,11,3,2,cell,96%,30,29,8,9,57,5.0,29.0,A,True,False,3.386044548288588
10567,12,11,3,3,cell,94%,29,40,7,7,39,-6.08276253,40.01249805,B,False,True,16.507042253521128
10568,12,12,3,1,cell,92%,28,28,9,8,57,6.32455532,28.0713377,A,True,False,2.23606797749979
10570,12,12,3,3,cell,92%,28,39,7,7,39,-5.385164807,39.05124838,B,False,True,13.355933764027675
10571,12,13,3,1,cell,96%,28,29,8,9,57,5.385164807,29.06888371,A,True,False,1.0
10572,12,13,3,2,cell,96%,28,40,8,8,51,-6.32455532,40.04996879,B,False,True,13.052631578947368
10574,12,14,3,1,cell,96%,30,40,10,9,71,-6.0,40.0,B,False,True,13.63648023837614
10575,12,14,3,2,cell,96%,29,29,8,9,57,5.099019514,29.01723626,A,True,False,1.0
10578,12,15,4,2,cell,96%,28,39,9,9,64,-5.385164807,39.05124838,B,False,True,11.277945796559486
10579,12,15,4,3,cell,96%,29,28,9,8,57,6.08276253,28.01785145,A,True,False,1.0
10582,12,16,4,2,cell,94%,28,40,8,9,57,-6.32455532,40.04996879,B,False,True,12.041594578792294
10583,12,16,4,3,cell,94%,29,28,8,10,63,6.08276253,28.01785145,A,True,False,1.0526315789473695
10586,12,17,4,2,cell,95%,29,30,8,9,57,4.123105626,30.01666204,A,True,False,2.9523809523809526
10587,12,17,4,3,cell,95%,29,39,6,6,29,-5.099019514,39.01281841,B,False,True,16.3968253968254
10590,12,18,5,2,cell,95%,29,31,9,9,64,3.16227766,31.01612484,A,True,False,2.228070175438596
10591,12,18,5,3,cell,94%,29,40,7,7,39,-6.08276253,40.01249805,B,False,True,13.157894736842106
10594,12,19,2,1,cell,96%,28,30,8,8,51,4.472135955,30.06659276,A,True,False,3.445463562373095
10595,12,19,2,2,cell,95%,29,40,8,9,57,-6.08276253,40.01249805,B,False,True,10.09375
10596,12,20,2,1,cell,96%,28,29,9,9,64,5.385164807,29.06888371,A,True,False,3.549019607843137
10597,12,20,2,2,cell,95%,29,40,8,9,57,-6.08276253,40.01249805,B,False,True,11.226346209356183
10598,12,21,2,1,cell,95%,29,40,10,11,87,-6.08276253,40.01249805,B,False,True,14.639111017187261
10599,12,21,2,2,cell,96%,28,29,9,8,57,5.385164807,29.06888371,A,True,False,1.09375
10600,12,22,3,1,cell,96%,28,31,9,8,57,3.605551275,31.06444913,A,True,False,2.0
10601,12,22,3,2,cell,95%,29,41,10,9,71,-7.071067812,41.01219331,B,False,True,14.497734929669488
10603,12,23,3,1,cell,96%,28,29,9,7,50,5.385164807,29.06888371,A,True,False,3.2280701754385968
10604,12,23,3,2,cell,89%,30,37,6,4,19,-3.0,37.0,B,False,True,12.991221987003428
10606,12,24,3,1,cell,96%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,2.8142135623730944
10607,12,24,3,2,cell,94%,30,39,7,6,33,-5.0,39.0,B,False,True,13.598039027185571
10609,12,25,3,1,cell,94%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,1.2280701754385959
10610,12,25,3,2,cell,94%,29,40,7,7,39,-6.08276253,40.01249805,B,False,True,13.157894736842106
10612,12,26,3,1,cell,92%,28,30,9,9,64,4.472135955,30.06659276,A,True,False,1.0
10613,12,26,3,2,cell,94%,29,41,8,9,57,-7.071067812,41.01219331,B,False,True,12.09375
10615,12,27,3,1,cell,92%,29,29,9,9,64,5.099019514,29.01723626,A,True,False,1.4142135623730951
10616,12,27,3,2,cell,94%,30,40,8,9,57,-6.0,40.0,B,False,True,11.29178902718557
10618,12,28,4,1,cell,95%,28,40,9,10,71,-6.32455532,40.04996879,B,False,True,12.139111017187261
10619,12,28,4,2,cell,95%,29,28,8,9,57,6.08276253,28.01785145,A,True,False,2.09375
10622,12,29,2,1,cell,96%,28,41,9,10,71,-7.280109889,41.0487515,B,False,True,15.494545161282492
10623,12,29,2,2,cell,96%,28,29,9,9,64,5.385164807,29.06888371,A,True,False,2.642283737811691
