,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
17218,19,1,1,1,cell,95%,27,29,9,9,64,5.830951895,29.15475947,A,True,False,0.0
17219,19,2,1,1,cell,96%,28,31,10,10,79,3.605551275,31.06444913,A,True,False,4.57981797749979
17220,19,3,1,1,cell,96%,28,30,8,10,63,4.472135955,30.06659276,A,True,False,3.0253164556962022
17221,19,4,2,1,cell,95%,25,22,6,7,33,13.0,22.56102835,A,False,True,13.305908507222291
17222,19,4,2,2,cell,95%,28,30,8,9,57,4.472135955,30.06659276,A,True,False,0.9523809523809523
17223,19,5,2,1,cell,96%,26,21,8,8,51,13.60147051,21.37755833,A,False,True,10.272176036240257
17224,19,5,2,2,cell,96%,28,31,8,10,63,3.605551275,31.06444913,A,True,False,2.0526315789473695
17225,19,6,2,1,cell,96%,25,18,9,9,64,16.76305461,18.68154169,A,False,True,13.500394222856492
17226,19,6,2,2,cell,95%,27,29,9,10,71,5.830951895,29.15475947,A,True,False,3.5059092473410596
17227,19,7,2,1,cell,95%,27,18,10,9,71,16.2788206,18.24828759,A,False,True,11.0
17228,19,7,2,2,cell,96%,28,30,9,10,71,4.472135955,30.06659276,A,True,False,1.4142135623730951
17229,19,8,2,1,cell,97%,27,19,10,9,71,15.29705854,19.23538406,A,False,True,11.045361017187261
17230,19,8,2,2,cell,95%,28,30,11,9,78,4.472135955,30.06659276,A,True,False,0.9859154929577474
17231,19,9,2,1,cell,96%,27,19,10,8,63,15.29705854,19.23538406,A,False,True,12.968437940264185
17232,19,9,2,2,cell,97%,28,30,10,10,79,4.472135955,30.06659276,A,True,False,0.12820512820512775
17233,19,10,2,1,cell,96%,29,30,9,10,71,4.123105626,30.01666204,A,True,False,2.0126582278481013
17234,19,10,2,2,cell,96%,32,19,9,9,64,15.13274595,19.10497317,A,False,True,13.603434087934815
17236,19,11,3,2,cell,95%,29,30,10,9,71,4.123105626,30.01666204,A,True,False,0.0
