,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
8806,10,1,1,1,cell,96%,29,29,9,7,50,5.099019514,29.01723626,A,True,False,0.0
8807,10,2,2,1,cell,95%,29,39,7,7,39,-5.099019514,39.01281841,B,False,True,12.2
8808,10,2,2,2,cell,96%,30,30,8,8,51,4.0,30.0,A,True,False,1.6142135623730953
8809,10,3,2,1,cell,96%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,2.1764705882352944
8810,10,3,2,2,cell,95%,29,39,8,7,44,-5.099019514,39.01281841,B,False,True,10.42793415774526
8811,10,4,2,1,cell,96%,28,30,9,8,57,4.472135955,30.06659276,A,True,False,1.0
8812,10,4,2,2,cell,95%,29,40,8,8,51,-6.08276253,40.01249805,B,False,True,11.052631578947368
8813,10,5,2,1,cell,96%,29,39,9,9,64,-5.099019514,39.01281841,B,False,True,10.283455313576013
8814,10,5,2,2,cell,96%,30,28,9,9,64,6.0,28.0,A,True,False,4.056497300184786
8815,10,6,2,1,cell,96%,30,29,9,9,64,5.0,29.0,A,True,False,1.0
8816,10,6,2,2,cell,97%,30,40,9,8,57,-6.0,40.0,B,False,True,13.09375
8817,10,7,2,1,cell,96%,30,40,10,9,71,-6.0,40.0,B,False,True,12.09375
8818,10,7,2,2,cell,97%,29,29,9,8,57,5.099019514,29.01723626,A,True,False,2.09375
8819,10,8,2,1,cell,96%,31,41,10,10,79,-7.071067812,41.01219331,B,False,True,16.025174183403454
8820,10,8,2,2,cell,96%,30,29,9,8,57,5.0,29.0,A,True,False,1.0
8821,10,9,1,1,cell,96%,29,29,9,7,50,5.099019514,29.01723626,A,True,False,2.2280701754385968
8822,10,10,2,1,cell,97%,30,29,9,7,50,5.0,29.0,A,True,False,1.0
8823,10,10,2,2,cell,95%,29,38,7,7,39,-4.123105626,38.01315562,B,False,True,11.2
8824,10,11,2,1,cell,96%,29,38,8,7,44,-4.123105626,38.01315562,B,False,True,10.255385138137417
8825,10,11,2,2,cell,97%,30,29,9,8,57,5.0,29.0,A,True,False,1.399999999999999
8826,10,12,2,1,cell,96%,29,29,9,8,57,5.099019514,29.01723626,A,True,False,1.0
8827,10,12,2,2,cell,96%,29,40,8,8,51,-6.08276253,40.01249805,B,False,True,12.09799259613463
8828,10,13,2,1,cell,95%,29,40,8,9,57,-6.08276253,40.01249805,B,False,True,11.0
8829,10,13,2,2,cell,97%,30,30,10,8,63,4.0,30.0,A,True,False,2.466845141320465
8830,10,14,2,1,cell,96%,29,40,10,9,71,-6.08276253,40.01249805,B,False,True,11.319716890962159
8831,10,14,2,2,cell,97%,30,29,10,8,63,5.0,29.0,A,True,False,1.0
8832,10,15,2,1,cell,97%,30,29,10,9,71,5.0,29.0,A,True,False,1.2698412698412698
8833,10,15,2,2,cell,97%,29,39,9,9,64,-5.099019514,39.01281841,B,False,True,10.208605779851048
8834,10,16,2,1,cell,97%,30,29,9,9,64,5.0,29.0,A,True,False,0.9859154929577463
8835,10,16,2,2,cell,97%,31,40,10,9,71,-6.08276253,40.01249805,B,False,True,11.045361017187261
8836,10,17,2,1,cell,96%,30,29,9,7,50,5.0,29.0,A,True,False,2.1875
8837,10,17,2,2,cell,79%,29,37,4,6,19,-3.16227766,37.01351105,B,False,True,15.09350774829855
8838,10,18,2,1,cell,96%,30,30,9,8,57,4.0,30.0,A,True,False,2.399999999999999
8839,10,18,2,2,cell,96%,30,38,7,7,39,-4.0,38.0,B,False,True,11.2
8840,10,19,2,1,cell,96%,29,29,9,8,57,5.099019514,29.01723626,A,True,False,1.4142135623730951
8841,10,19,2,2,cell,96%,29,39,8,9,57,-5.099019514,39.01281841,B,False,True,9.055385138137417
8842,10,20,2,1,cell,97%,30,30,9,8,57,4.0,30.0,A,True,False,1.4142135623730951
8843,10,20,2,2,cell,96%,30,40,8,8,51,-6.0,40.0,B,False,True,12.09799259613463
8844,10,21,2,1,cell,97%,29,39,9,10,71,-5.099019514,39.01281841,B,False,True,11.51152548901461
8845,10,21,2,2,cell,96%,29,28,9,9,64,6.08276253,28.01785145,A,True,False,3.4641381529383857
8846,10,22,2,1,cell,96%,29,28,10,9,71,6.08276253,28.01785145,A,True,False,1.09375
8847,10,22,2,2,cell,97%,29,39,9,9,64,-5.099019514,39.01281841,B,False,True,11.0
8848,10,23,2,1,cell,97%,30,28,11,9,78,6.0,28.0,A,True,False,1.9859154929577474
8849,10,23,2,2,cell,97%,29,39,9,9,64,-5.099019514,39.01281841,B,False,True,11.985915492957746
8850,10,24,2,1,cell,97%,31,29,10,8,63,5.099019514,29.01723626,A,True,False,3.3372904854500183
8851,10,24,2,2,cell,95%,31,41,8,10,63,-7.071067812,41.01219331,B,False,True,14.961481733482222
8852,10,25,2,1,cell,96%,29,29,9,7,50,5.099019514,29.01723626,A,True,False,4.063492063492064
8853,10,25,2,2,cell,95%,29,37,5,6,24,-3.16227766,37.01351105,B,False,True,14.436687441711513
8854,10,26,2,1,cell,96%,30,28,10,7,55,6.0,28.0,A,True,False,2.414213562373096
8855,10,26,2,2,cell,94%,30,37,7,7,39,-3.0,37.0,B,False,True,10.262257748298548
8856,10,27,2,1,cell,96%,29,29,10,8,63,5.099019514,29.01723626,A,True,False,2.86875901691855
8857,10,27,2,2,cell,97%,29,39,8,8,51,-5.099019514,39.01281841,B,False,True,11.772633744459988
8858,10,28,2,1,cell,96%,29,29,9,8,57,5.099019514,29.01723626,A,True,False,0.9523809523809523
8859,10,28,2,2,cell,97%,30,39,8,9,57,-5.0,39.0,B,False,True,11.002256573501842
8860,10,29,2,1,cell,96%,29,29,10,8,63,5.099019514,29.01723626,A,True,False,1.0526315789473695
8861,10,29,2,2,cell,96%,29,39,8,10,63,-5.099019514,39.01281841,B,False,True,11.05263157894737
8862,10,30,2,1,cell,96%,29,28,10,9,71,6.08276253,28.01785145,A,True,False,2.2698412698412698
8863,10,30,2,2,cell,97%,29,39,9,10,71,-5.099019514,39.01281841,B,False,True,11.269841269841269
8864,10,31,2,1,cell,96%,29,28,10,9,71,6.08276253,28.01785145,A,True,False,0.0
8865,10,31,2,2,cell,96%,29,39,10,11,87,-5.099019514,39.01281841,B,False,True,13.253521126760562
8866,10,32,2,1,cell,97%,30,29,11,9,78,5.0,29.0,A,True,False,2.4001290553308428
8867,10,32,2,2,cell,96%,30,40,9,10,71,-6.0,40.0,B,False,True,12.041594578792294
8868,10,33,2,1,cell,96%,29,29,9,8,57,5.099019514,29.01723626,A,True,False,3.6923076923076925
8869,10,33,2,2,cell,96%,30,39,8,11,70,-5.0,39.0,B,False,True,11.025641025641026
8870,10,34,2,1,cell,97%,30,29,10,7,55,5.0,29.0,A,True,False,1.3508771929824561
8871,10,34,2,2,cell,95%,29,39,7,8,44,-5.099019514,39.01281841,B,False,True,12.280701754385966
8872,10,35,2,1,cell,96%,30,29,10,8,63,5.0,29.0,A,True,False,1.454545454545455
8873,10,35,2,2,cell,96%,29,39,8,9,57,-5.099019514,39.01281841,B,False,True,10.413511984757253
8874,10,36,2,1,cell,96%,29,39,9,9,64,-5.099019514,39.01281841,B,False,True,10.208605779851048
8875,10,36,2,2,cell,97%,30,29,10,8,63,5.0,29.0,A,True,False,0.0
8876,10,37,2,1,cell,96%,29,29,10,8,63,5.099019514,29.01723626,A,True,False,1.0
8877,10,37,2,2,cell,96%,28,40,9,10,71,-6.32455532,40.04996879,B,False,True,12.450181157340218
8878,10,38,2,1,cell,96%,29,41,10,10,79,-7.071067812,41.01219331,B,False,True,14.53968253968254
8879,10,38,2,2,cell,97%,30,29,10,9,71,5.0,29.0,A,True,False,2.2698412698412698
8880,10,39,2,1,cell,96%,29,40,10,11,87,-6.08276253,40.01249805,B,False,True,13.298882143947823
8881,10,39,2,2,cell,96%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,1.0
8882,10,40,2,1,cell,96%,29,40,10,11,87,-6.08276253,40.01249805,B,False,True,13.253521126760562
8883,10,40,2,2,cell,97%,30,28,10,9,71,6.0,28.0,A,True,False,1.4142135623730951
8884,10,41,2,1,cell,96%,29,30,10,8,63,4.123105626,30.01666204,A,True,False,3.362828540880071
8885,10,41,2,2,cell,94%,29,42,9,10,71,-8.062257748,42.01190308,B,False,True,14.0356688476182
8886,10,42,2,1,cell,96%,30,28,9,7,50,6.0,28.0,A,True,False,4.299560040991854
8887,10,42,2,2,cell,94%,30,37,6,7,33,-3.0,37.0,B,False,True,11.832972573770238
8888,10,43,2,1,cell,96%,29,29,10,8,63,5.099019514,29.01723626,A,True,False,4.0142135623730955
8889,10,43,2,2,cell,96%,28,38,7,7,39,-4.472135955,38.05259518,B,False,True,12.39803902718557
8890,10,44,2,1,cell,96%,29,29,10,8,63,5.099019514,29.01723626,A,True,False,0.0
8891,10,44,2,2,cell,95%,29,40,8,9,57,-6.08276253,40.01249805,B,False,True,11.952380952380953
8892,10,45,2,1,cell,97%,30,29,10,8,63,5.0,29.0,A,True,False,1.0
8893,10,45,2,2,cell,96%,30,40,8,8,51,-6.0,40.0,B,False,True,12.950122921949166
8894,10,46,2,1,cell,96%,29,28,10,8,63,6.08276253,28.01785145,A,True,False,1.4142135623730951
8895,10,46,2,2,cell,96%,29,39,9,10,71,-5.099019514,39.01281841,B,False,True,11.319716890962159
8896,10,47,2,1,cell,96%,28,40,9,10,71,-6.32455532,40.04996879,B,False,True,13.311435848633565
8897,10,47,2,2,cell,96%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,2.2698412698412698
8898,10,48,2,1,cell,96%,29,30,10,8,63,4.123105626,30.01666204,A,True,False,2.126760563380281
8899,10,48,2,2,cell,96%,29,42,9,11,78,-8.062257748,42.01190308,B,False,True,13.985915492957748
8900,10,49,2,1,cell,97%,29,28,9,7,50,6.08276253,28.01785145,A,True,False,4.063492063492064
