,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
23860,27,1,2,1,cell,95%,28,31,8,7,44,3.605551275,31.06444913,A,False,True,10.526913005621287
23861,27,1,2,2,cell,95%,30,23,8,9,57,11.0,23.0,A,True,False,0.0
23862,27,2,2,1,cell,95%,28,30,8,7,44,4.472135955,30.06659276,A,False,True,9.560811643666485
23863,27,2,2,2,cell,95%,29,22,9,8,57,12.04159458,22.02271555,A,True,False,1.4142135623730951
23864,27,3,2,1,cell,95%,29,30,7,7,39,4.123105626,30.01666204,A,False,True,11.157894736842106
23865,27,3,2,2,cell,96%,30,22,9,8,57,12.0,22.0,A,True,False,1.0
23866,27,4,2,1,cell,95%,29,31,8,8,51,3.16227766,31.01612484,A,False,True,10.108016717084785
23867,27,4,2,2,cell,95%,30,21,9,9,64,13.0,21.0,A,True,False,2.228070175438596
23868,27,5,2,1,cell,95%,29,30,8,7,44,4.123105626,30.01666204,A,False,True,12.180385138137417
23869,27,5,2,2,cell,95%,29,20,9,9,64,14.03566885,20.02498439,A,True,False,1.4142135623730951
23870,27,6,2,1,cell,95%,28,31,9,8,57,3.605551275,31.06444913,A,False,True,12.139111017187261
23871,27,6,2,2,cell,96%,29,20,9,9,64,14.03566885,20.02498439,A,True,False,0.0
23872,27,7,2,1,cell,94%,28,31,9,8,57,3.605551275,31.06444913,A,False,True,12.139111017187261
23873,27,7,2,2,cell,96%,30,21,10,10,79,13.0,21.0,A,True,False,3.757963562373095
23874,27,8,2,1,cell,96%,28,30,9,10,71,4.472135955,30.06659276,A,False,True,10.23220268514099
23875,27,8,2,2,cell,96%,30,18,11,11,96,16.0,18.0,A,True,False,5.151898734177216
23876,27,9,2,1,cell,93%,28,30,8,8,51,4.472135955,30.06659276,A,False,True,16.853025060596437
23877,27,9,2,2,cell,96%,30,19,10,11,87,15.0,19.0,A,True,False,1.9375
23878,27,10,3,1,cell,94%,29,29,9,9,64,5.099019514,29.01723626,A,False,True,12.69355378204043
23879,27,10,3,2,cell,95%,30,19,9,9,64,15.0,19.0,A,True,False,2.6436781609195403
23881,27,11,3,1,cell,95%,27,19,9,9,64,15.29705854,19.23538406,A,True,False,3.0
23882,27,11,3,2,cell,92%,28,29,8,9,57,5.385164807,29.06888371,A,False,True,11.29178902718557
23884,27,12,3,1,cell,95%,26,17,9,8,57,17.4642492,17.4642492,A,True,False,3.32981797749979
23885,27,12,3,2,cell,94%,29,29,8,9,57,5.099019514,29.01723626,A,False,True,11.29178902718557
23887,27,13,4,1,cell,95%,24,16,9,9,64,18.97366596,17.08800749,A,True,False,3.4641381529383857
23888,27,13,4,2,cell,96%,29,31,9,8,57,3.16227766,31.01612484,A,False,True,14.317821063276352
23891,27,14,4,1,cell,95%,25,15,10,9,71,19.6468827,15.8113883,A,True,False,2.507963562373095
23893,27,14,4,3,cell,97%,29,30,9,9,64,4.123105626,30.01666204,A,False,True,14.866068747318506
23895,27,15,4,1,cell,96%,23,14,11,9,78,21.1896201,15.65247584,A,True,False,3.221983470457537
23899,27,16,3,1,cell,95%,24,15,10,9,71,19.92485885,16.15549442,A,True,False,2.3116494598089927
23902,27,17,4,1,cell,95%,25,15,10,9,71,19.6468827,15.8113883,A,True,False,1.0
