,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
49380,58,1,3,2,cell,96%,30,33,10,8,63,1.0,33.0,A,True,False,0.0
49381,58,1,3,3,cell,93%,31,23,7,9,50,11.04536102,23.02172887,A,False,True,12.113367684612953
49383,58,2,3,2,cell,95%,29,32,10,9,71,2.236067977,32.01562119,A,True,False,2.6840548322143647
49384,58,2,3,3,cell,95%,32,20,8,9,57,14.14213562,20.09975124,A,False,True,14.105327390346856
49386,58,3,3,2,cell,91%,29,32,10,7,55,2.236067977,32.01562119,A,True,False,2.253521126760564
49387,58,3,3,3,cell,81%,31,19,7,9,50,15.03329638,19.02629759,A,False,True,16.11069291683914
49388,58,4,4,1,cell,95%,27,24,8,7,44,10.44030651,24.18677324,A,False,True,10.246211251235321
49389,58,4,4,2,cell,94%,28,33,9,7,50,2.236067977,33.06055051,A,True,False,2.3233044714640045
49392,58,5,4,1,cell,96%,28,22,8,7,44,12.16552506,22.09072203,A,False,True,12.2
49393,58,5,4,2,cell,95%,29,32,9,9,64,2.236067977,32.01562119,A,True,False,4.214213562373096
49396,58,6,4,1,cell,96%,28,23,8,7,44,11.18033989,23.08679276,A,False,True,12.180385138137417
49397,58,6,4,2,cell,95%,29,32,9,9,64,2.236067977,32.01562119,A,True,False,0.0
49400,58,7,4,1,cell,96%,27,23,8,8,51,11.40175425,23.19482701,A,False,True,11.250794457292889
49401,58,7,4,2,cell,96%,29,32,10,9,71,2.236067977,32.01562119,A,True,False,1.09375
49404,58,8,3,1,cell,95%,28,23,7,10,55,11.18033989,23.08679276,A,False,True,11.308906264897981
49405,58,8,3,2,cell,96%,30,31,10,9,71,3.0,31.0,A,True,False,1.4142135623730951
49408,58,9,3,2,cell,96%,28,30,10,9,71,4.472135955,30.06659276,A,True,False,2.23606797749979
49409,58,9,3,3,cell,95%,27,20,8,8,51,14.31782106,20.22374842,A,False,True,14.218655659442083
49410,58,10,3,1,cell,95%,28,20,9,10,71,14.14213562,20.09975124,A,False,True,10.0
49412,58,10,3,3,cell,95%,29,31,10,11,87,3.16227766,31.01612484,A,True,False,3.667734689133658
49413,58,11,3,1,cell,94%,26,17,9,8,57,17.4642492,17.4642492,A,False,True,17.766096925345316
49415,58,11,3,3,cell,95%,29,31,9,10,71,3.16227766,31.01612484,A,True,False,1.839080459770115
49416,58,12,2,1,cell,95%,28,30,8,7,44,4.472135955,30.06659276,A,True,False,5.217030463781546
49417,58,12,2,2,cell,92%,29,39,5,6,24,-5.099019514,39.01281841,B,False,True,14.619718309859156
49418,58,13,2,1,cell,96%,28,31,9,8,57,3.605551275,31.06444913,A,True,False,3.954545454545454
49419,58,13,2,2,cell,93%,29,39,7,7,39,-5.099019514,39.01281841,B,False,True,10.191748774501054
49420,58,14,2,1,cell,97%,30,31,10,8,63,3.0,31.0,A,True,False,3.0526315789473695
49421,58,14,2,2,cell,94%,29,41,8,8,51,-7.071067812,41.01219331,B,False,True,11.102507200068258
49422,58,15,2,1,cell,97%,29,30,10,7,55,4.123105626,30.01666204,A,True,False,2.6840548322143647
49423,58,15,2,2,cell,94%,29,42,8,8,51,-8.062257748,42.01190308,B,False,True,12.950122921949166
49424,58,16,2,1,cell,96%,29,31,10,9,71,3.16227766,31.01612484,A,True,False,3.90909090909091
49425,58,16,2,2,cell,95%,29,42,10,8,63,-8.062257748,42.01190308,B,False,True,13.454545454545455
49426,58,17,2,1,cell,96%,30,30,10,9,71,4.0,30.0,A,True,False,1.4142135623730951
49427,58,17,2,2,cell,95%,30,40,10,9,71,-6.0,40.0,B,False,True,9.055385138137417
49428,58,18,2,1,cell,96%,30,31,10,9,71,3.0,31.0,A,True,False,1.0
49429,58,18,2,2,cell,96%,29,42,8,8,51,-8.062257748,42.01190308,B,False,True,14.858495987242998
49430,58,19,2,1,cell,96%,28,30,9,7,50,4.472135955,30.06659276,A,True,False,5.19381445637303
49431,58,19,2,2,cell,89%,29,39,4,6,19,-5.099019514,39.01281841,B,False,True,15.386201410270381
49432,58,20,2,1,cell,96%,28,30,9,8,57,4.472135955,30.06659276,A,True,False,1.399999999999999
49433,58,20,2,2,cell,95%,30,39,8,7,44,-5.0,39.0,B,False,True,10.419544457292888
49434,58,21,2,1,cell,97%,28,31,9,8,57,3.605551275,31.06444913,A,True,False,1.0
49435,58,21,2,2,cell,94%,29,40,8,8,51,-6.08276253,40.01249805,B,False,True,11.102507200068258
49436,58,22,2,1,cell,97%,30,31,10,8,63,3.0,31.0,A,True,False,3.0526315789473695
49437,58,22,2,2,cell,94%,29,42,8,8,51,-8.062257748,42.01190308,B,False,True,12.09799259613463
49438,58,23,2,1,cell,96%,29,30,10,9,71,4.123105626,30.01666204,A,True,False,2.6840548322143647
49439,58,23,2,2,cell,94%,28,40,9,9,64,-6.32455532,40.04996879,B,False,True,9.378274616023047
49440,58,24,2,1,cell,97%,28,29,10,9,71,5.385164807,29.06888371,A,True,False,1.4142135623730951
49441,58,24,2,2,cell,96%,29,41,10,10,79,-7.071067812,41.01219331,B,False,True,12.126760563380282
49442,58,25,2,1,cell,96%,28,30,9,9,64,4.472135955,30.06659276,A,True,False,1.9859154929577463
49443,58,25,2,2,cell,96%,29,41,9,10,71,-7.071067812,41.01219331,B,False,True,12.041594578792294
49444,58,26,2,1,cell,97%,29,30,10,8,63,4.123105626,30.01666204,A,True,False,1.15625
49445,58,26,2,2,cell,89%,28,38,5,5,20,-4.472135955,38.05259518,B,False,True,14.875
49446,58,27,2,1,cell,96%,29,29,9,9,64,5.099019514,29.01723626,A,True,False,1.1587301587301582
49447,58,27,2,2,cell,95%,29,38,6,7,33,-4.123105626,38.01315562,B,False,True,12.761904761904763
49448,58,28,2,1,cell,97%,30,30,10,9,71,4.0,30.0,A,True,False,2.507963562373095
49449,58,28,2,2,cell,94%,29,41,7,8,44,-7.071067812,41.01219331,B,False,True,15.125
49450,58,29,2,1,cell,96%,28,30,10,9,71,4.472135955,30.06659276,A,True,False,2.0
49451,58,29,2,2,cell,95%,28,41,8,8,51,-7.280109889,41.0487515,B,False,True,13.997241295949651
49452,58,30,2,1,cell,96%,29,41,9,9,64,-7.071067812,41.01219331,B,False,True,12.031276510145007
49453,58,30,2,2,cell,96%,29,31,9,10,71,3.16227766,31.01612484,A,True,False,1.4142135623730951
49454,58,31,2,1,cell,96%,28,29,10,10,79,5.385164807,29.06888371,A,True,False,3.362828540880072
49455,58,31,2,2,cell,95%,28,40,9,9,64,-6.32455532,40.04996879,B,False,True,10.041300631095163
49456,58,32,2,1,cell,96%,28,42,11,11,96,-8.246211251,42.04759208,B,False,True,15.151898734177216
49457,58,32,2,2,cell,97%,28,30,10,11,87,4.472135955,30.06659276,A,True,False,2.012658227848102
49458,58,33,2,1,cell,97%,30,31,10,10,79,3.0,31.0,A,True,False,3.155608207384847
49459,58,33,2,2,cell,96%,30,43,10,11,87,-9.0,43.0,B,False,True,13.152946437965904
49460,58,34,2,1,cell,97%,29,30,10,8,63,4.123105626,30.01666204,A,True,False,3.4395300180692976
49461,58,34,2,2,cell,74%,29,37,4,6,19,-3.16227766,37.01351105,B,False,True,13.67769923915898
49462,58,35,2,1,cell,96%,29,31,10,8,63,3.16227766,31.01612484,A,True,False,1.0
49463,58,35,2,2,cell,95%,29,40,6,7,33,-6.08276253,40.01249805,B,False,True,14.761904761904763
49464,58,36,2,1,cell,96%,29,30,10,8,63,4.123105626,30.01666204,A,True,False,1.0
49465,58,36,2,2,cell,95%,29,40,8,9,57,-6.08276253,40.01249805,B,False,True,9.952380952380953
49466,58,37,2,1,cell,97%,28,29,10,9,71,5.385164807,29.06888371,A,True,False,2.6840548322143647
49467,58,37,2,2,cell,96%,28,41,9,11,78,-7.280109889,41.0487515,B,False,True,13.426313398139643
49468,58,38,2,1,cell,96%,30,29,10,9,71,5.0,29.0,A,True,False,2.0
49469,58,38,2,2,cell,97%,29,40,9,10,71,-6.08276253,40.01249805,B,False,True,11.045361017187261
49470,58,39,2,1,cell,96%,29,29,10,10,79,5.099019514,29.01723626,A,True,False,2.1267605633802824
49471,58,39,2,2,cell,96%,29,41,9,11,78,-7.071067812,41.01219331,B,False,True,13.027510071750042
49472,58,40,2,1,cell,97%,30,29,10,10,79,5.0,29.0,A,True,False,1.0
49473,58,40,2,2,cell,97%,31,41,10,10,79,-7.071067812,41.01219331,B,False,True,12.165525060596437
49474,58,41,1,1,cell,97%,28,30,10,8,63,4.472135955,30.06659276,A,True,False,4.2613844331959925
49475,58,42,2,1,cell,96%,29,29,9,7,50,5.099019514,29.01723626,A,True,False,3.477705625865159
49476,58,42,2,2,cell,88%,30,38,5,6,24,-4.0,38.0,B,False,True,14.436687441711513
49477,58,43,2,1,cell,97%,30,30,9,8,57,4.0,30.0,A,True,False,2.8142135623730944
49478,58,43,2,2,cell,96%,30,39,7,7,39,-5.0,39.0,B,False,True,12.24987562112089
49479,58,44,2,1,cell,97%,29,30,11,8,70,4.123105626,30.01666204,A,True,False,3.2807017543859653
49480,58,44,2,2,cell,94%,28,40,7,8,44,-6.32455532,40.04996879,B,False,True,12.478740781571537
49481,58,45,2,1,cell,96%,29,28,11,9,78,6.08276253,28.01785145,A,True,False,3.1428571428571432
49482,58,45,2,2,cell,96%,30,39,8,9,57,-5.0,39.0,B,False,True,10.912527995280275
49483,58,46,2,1,cell,97%,28,30,11,9,78,4.472135955,30.06659276,A,True,False,2.23606797749979
49484,58,46,2,2,cell,95%,29,40,8,10,63,-6.08276253,40.01249805,B,False,True,13.923076923076923
49485,58,47,2,1,cell,97%,30,29,10,9,71,5.0,29.0,A,True,False,3.1335038749356876
49486,58,47,2,2,cell,95%,29,42,8,10,63,-8.062257748,42.01190308,B,False,True,13.964671501869217
49487,58,48,2,1,cell,96%,28,30,10,7,55,4.472135955,30.06659276,A,True,False,4.489589104260354
49488,58,48,2,2,cell,83%,27,38,5,5,20,-5.0,38.11823711,B,False,True,16.669931572054434
49489,58,49,2,1,cell,96%,30,29,10,7,55,5.0,29.0,A,True,False,2.23606797749979
49490,58,49,2,2,cell,95%,29,37,5,7,28,-3.16227766,37.01351105,B,False,True,11.980158720956386
49491,58,50,2,1,cell,96%,29,30,10,8,63,4.123105626,30.01666204,A,True,False,2.86875901691855
49492,58,50,2,2,cell,95%,28,40,7,8,44,-6.32455532,40.04996879,B,False,True,13.180339887498947
49493,58,51,2,1,cell,97%,29,30,10,8,63,4.123105626,30.01666204,A,True,False,0.0
49494,58,51,2,2,cell,94%,29,40,8,8,51,-6.08276253,40.01249805,B,False,True,11.904761904761905
49495,58,52,2,1,cell,97%,30,29,10,9,71,5.0,29.0,A,True,False,2.6840548322143647
49496,58,52,2,2,cell,96%,29,40,9,9,64,-6.08276253,40.01249805,B,False,True,10.158730158730158
49497,58,53,2,1,cell,97%,28,29,10,9,71,5.385164807,29.06888371,A,True,False,2.0
49498,58,53,2,2,cell,96%,27,41,9,10,71,-7.615773106,41.10960958,B,False,True,12.36931687685298
49499,58,54,2,1,cell,97%,29,30,10,10,79,4.123105626,30.01666204,A,True,False,2.5409741257533778
49500,58,54,2,2,cell,95%,28,41,9,10,71,-7.280109889,41.0487515,B,False,True,12.0
49501,58,55,2,1,cell,96%,28,30,10,10,79,4.472135955,30.06659276,A,True,False,1.0
49502,58,55,2,2,cell,95%,29,41,10,11,87,-7.071067812,41.01219331,B,False,True,12.012658227848103
49503,58,56,1,1,cell,96%,28,30,10,8,63,4.472135955,30.06659276,A,True,False,2.0253164556962022
49504,58,57,2,1,cell,96%,29,28,10,7,55,6.08276253,28.01785145,A,True,False,3.5059092473410596
49505,58,57,2,2,cell,94%,30,38,6,7,33,-4.0,38.0,B,False,True,13.008116013140082
49506,58,58,2,1,cell,96%,28,30,10,8,63,4.472135955,30.06659276,A,True,False,3.690613432045245
49507,58,58,2,2,cell,94%,28,40,7,8,44,-6.32455532,40.04996879,B,False,True,14.041594578792294
49508,58,59,2,1,cell,96%,28,29,10,9,71,5.385164807,29.06888371,A,True,False,2.2698412698412698
49509,58,59,2,2,cell,96%,29,39,8,8,51,-5.099019514,39.01281841,B,False,True,10.960147042899322
49510,58,60,2,1,cell,97%,28,30,11,9,78,4.472135955,30.06659276,A,True,False,1.9859154929577474
49511,58,60,2,2,cell,93%,28,40,8,8,51,-6.32455532,40.04996879,B,False,True,13.816901408450704
49512,58,61,3,1,cell,96%,29,31,10,10,79,3.16227766,31.01612484,A,True,False,1.542418690578223
49513,58,61,3,2,cell,96%,29,41,9,9,64,-7.071067812,41.01219331,B,False,True,12.840232812059057
49515,58,62,3,1,cell,97%,29,30,10,10,79,4.123105626,30.01666204,A,True,False,1.0
