,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
75801,91,1,1,1,cell,96%,29,31,10,9,71,3.16227766,31.01612484,A,True,False,0.0
75802,91,2,1,1,cell,96%,30,31,10,9,71,3.0,31.0,A,True,False,1.0
75803,91,3,1,1,cell,97%,31,30,10,8,63,4.123105626,30.01666204,A,True,False,2.5409741257533764
75804,91,4,2,1,cell,96%,30,31,10,9,71,3.0,31.0,A,True,False,2.6840548322143647
75805,91,4,2,2,cell,94%,30,40,5,6,24,-6.0,40.0,B,False,True,16.24035181159708
75806,91,5,2,1,cell,96%,29,31,9,9,64,3.16227766,31.01612484,A,True,False,1.9859154929577463
75807,91,5,2,2,cell,92%,30,40,6,7,33,-6.0,40.0,B,False,True,14.352112676056338
75808,91,6,2,1,cell,97%,30,30,10,9,71,4.0,30.0,A,True,False,2.507963562373095
75809,91,6,2,2,cell,95%,30,41,7,8,44,-7.0,41.0,B,False,True,13.17487562112089
75810,91,7,2,1,cell,96%,30,31,10,9,71,3.0,31.0,A,True,False,1.0
75811,91,7,2,2,cell,95%,29,42,7,7,39,-8.062257748,42.01190308,B,False,True,16.54863683231342
75812,91,8,2,1,cell,97%,31,30,11,10,87,4.123105626,30.01666204,A,True,False,3.667734689133658
75813,91,8,2,2,cell,94%,31,41,8,8,51,-7.071067812,41.01219331,B,False,True,12.866777029571594
75814,91,9,2,1,cell,97%,30,30,10,9,71,4.0,30.0,A,True,False,2.839080459770115
75815,91,9,2,2,cell,95%,30,41,8,9,57,-7.0,41.0,B,False,True,14.493636879256227
75816,91,10,2,1,cell,96%,29,31,9,9,64,3.16227766,31.01612484,A,True,False,2.4001290553308414
75817,91,10,2,2,cell,96%,29,42,7,8,44,-8.062257748,42.01190308,B,False,True,15.844411480200744
75818,91,11,2,1,cell,97%,30,30,10,9,71,4.0,30.0,A,True,False,2.507963562373095
75819,91,11,2,2,cell,95%,30,41,8,9,57,-7.0,41.0,B,False,True,11.14362562112089
75820,91,12,2,1,cell,96%,30,31,10,8,63,3.0,31.0,A,True,False,2.126760563380281
75821,91,12,2,2,cell,93%,30,41,7,7,39,-7.0,41.0,B,False,True,15.507042253521126
75822,91,13,2,1,cell,97%,30,30,10,9,71,4.0,30.0,A,True,False,2.2698412698412698
75823,91,13,2,2,cell,94%,30,41,8,8,51,-7.0,41.0,B,False,True,11.904761904761905
75824,91,14,2,1,cell,96%,31,31,10,9,71,3.16227766,31.01612484,A,True,False,1.4142135623730951
75825,91,14,2,2,cell,93%,30,41,7,7,39,-7.0,41.0,B,False,True,15.507042253521126
75826,91,15,2,1,cell,96%,30,31,11,10,87,3.0,31.0,A,True,False,3.2535211267605626
75827,91,15,2,2,cell,95%,29,41,9,8,57,-7.071067812,41.01219331,B,False,True,12.169870013101063
75828,91,16,2,1,cell,96%,29,30,10,9,71,4.123105626,30.01666204,A,True,False,3.2532940221432103
75829,91,16,2,2,cell,96%,29,42,9,9,64,-8.062257748,42.01190308,B,False,True,13.689039178106801
75830,91,17,1,1,cell,96%,30,30,10,8,63,4.0,30.0,A,True,False,2.126760563380281
75831,91,18,2,1,cell,95%,30,31,11,8,70,3.0,31.0,A,True,False,2.1111111111111116
75832,91,18,2,2,cell,95%,30,39,5,7,28,-5.0,39.0,B,False,True,14.555555555555555
75833,91,19,2,1,cell,96%,30,31,11,9,78,3.0,31.0,A,True,False,1.1428571428571432
75834,91,19,2,2,cell,94%,31,41,8,9,57,-7.071067812,41.01219331,B,False,True,11.907018478263748
75835,91,20,2,1,cell,96%,29,31,10,9,71,3.16227766,31.01612484,A,True,False,1.8974358974358976
75836,91,20,2,2,cell,95%,28,42,7,8,44,-8.246211251,42.04759208,B,False,True,15.539314246473307
75837,91,21,2,1,cell,97%,30,31,10,10,79,3.0,31.0,A,True,False,2.1267605633802824
75838,91,21,2,2,cell,95%,30,41,9,9,64,-7.0,41.0,B,False,True,11.035791114078636
75839,91,22,2,1,cell,97%,29,30,11,10,87,4.123105626,30.01666204,A,True,False,2.426871790221197
75840,91,22,2,2,cell,95%,30,42,10,10,79,-8.0,42.0,B,False,True,11.0
75841,91,23,1,1,cell,96%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,2.6436781609195403
75842,91,24,2,1,cell,97%,30,29,9,9,64,5.0,29.0,A,True,False,1.4142135623730951
75843,91,24,2,2,cell,96%,30,38,5,6,24,-4.0,38.0,B,False,True,14.31225774829855
75844,91,25,2,1,cell,97%,30,29,10,9,71,5.0,29.0,A,True,False,1.09375
75845,91,25,2,2,cell,95%,30,39,6,8,38,-5.0,39.0,B,False,True,14.0625
75846,91,26,2,1,cell,97%,29,29,9,9,64,5.099019514,29.01723626,A,True,False,1.9859154929577463
75847,91,26,2,2,cell,95%,29,40,7,8,44,-6.08276253,40.01249805,B,False,True,14.848177918595713
75848,91,27,2,1,cell,96%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,1.09375
75849,91,27,2,2,cell,94%,29,40,7,9,50,-6.08276253,40.01249805,B,False,True,13.1875
75850,91,28,2,1,cell,97%,29,30,9,10,71,4.123105626,30.01666204,A,True,False,1.0
75851,91,28,2,2,cell,96%,30,42,8,9,57,-8.0,42.0,B,False,True,15.01023579632079
75852,91,29,2,1,cell,96%,29,42,9,9,64,-8.062257748,42.01190308,B,False,True,12.985915492957746
75853,91,29,2,2,cell,97%,31,30,10,11,87,4.123105626,30.01666204,A,True,False,4.253521126760562
75854,91,30,2,1,cell,96%,31,30,10,8,63,4.123105626,30.01666204,A,True,False,2.7586206896551726
75855,91,30,2,2,cell,49%,31,38,4,5,16,-4.123105626,38.01315562,B,False,True,16.160919540229884
75856,91,31,2,1,cell,96%,30,30,10,9,71,4.0,30.0,A,True,False,2.2698412698412698
75857,91,31,2,2,cell,95%,31,39,5,7,28,-5.099019514,39.01281841,B,False,True,14.555555555555555
75858,91,32,3,1,cell,96%,31,31,10,9,71,3.16227766,31.01612484,A,True,False,1.4142135623730951
75859,91,32,3,2,cell,94%,30,42,8,8,51,-8.0,42.0,B,False,True,14.816901408450704
75861,91,33,3,1,cell,96%,30,32,9,9,64,2.0,32.0,A,True,False,2.4001290553308414
75862,91,33,3,2,cell,95%,30,43,8,9,57,-9.0,43.0,B,False,True,14.013425564707786
75864,91,34,3,1,cell,96%,28,32,9,9,64,2.828427125,32.06243908,A,True,False,2.0
75865,91,34,3,2,cell,95%,29,44,8,9,57,-10.04987562,44.01136217,B,False,True,13.135344578792294
75868,91,35,3,2,cell,97%,29,32,10,9,71,2.236067977,32.01562119,A,True,False,2.09375
75869,91,35,3,3,cell,95%,30,43,10,11,87,-9.0,43.0,B,False,True,14.774089887498947
75871,91,36,3,2,cell,96%,31,32,10,10,79,2.236067977,32.01562119,A,True,False,3.1267605633802824
75872,91,36,3,3,cell,81%,32,22,6,6,29,12.16552506,22.09072203,A,False,True,16.35579946665703
75874,91,37,3,2,cell,96%,30,32,10,9,71,2.0,32.0,A,True,False,2.0126582278481013
75875,91,37,3,3,cell,79%,32,23,7,6,33,11.18033989,23.08679276,A,False,True,14.878169948263999
75877,91,38,4,2,cell,96%,29,31,10,9,71,3.16227766,31.01612484,A,True,False,1.4142135623730951
75878,91,38,4,3,cell,88%,31,22,8,6,38,12.04159458,22.02271555,A,False,True,14.697762945064552
75880,91,39,2,1,cell,97%,31,29,10,9,71,5.099019514,29.01723626,A,True,False,2.8284271247461903
75881,91,39,2,2,cell,94%,31,40,6,8,38,-6.08276253,40.01249805,B,False,True,13.86743178123655
75882,91,40,2,1,cell,97%,30,30,9,9,64,4.0,30.0,A,True,False,2.4001290553308414
75883,91,40,2,2,cell,95%,30,41,7,9,50,-7.0,41.0,B,False,True,14.999341057665534
75884,91,41,2,1,cell,97%,29,30,10,9,71,4.123105626,30.01666204,A,True,False,2.09375
75885,91,41,2,2,cell,95%,30,42,8,9,57,-8.0,42.0,B,False,True,13.09375
75886,91,42,2,1,cell,97%,29,29,11,11,96,5.099019514,29.01723626,A,True,False,4.52112676056338
75887,91,42,2,2,cell,95%,29,41,9,11,78,-7.071067812,41.01219331,B,False,True,11.985915492957748
75888,91,43,2,1,cell,98%,30,30,11,11,96,4.0,30.0,A,True,False,1.4142135623730951
75889,91,43,2,2,cell,96%,30,42,10,11,87,-8.0,42.0,B,False,True,13.975904810405298
75890,91,44,1,1,cell,96%,30,29,10,9,71,5.0,29.0,A,True,False,3.604166666666666
75891,91,45,2,1,cell,96%,30,29,10,9,71,5.0,29.0,A,True,False,0.0
75892,91,45,2,2,cell,94%,30,39,4,7,22,-5.0,39.0,B,False,True,16.901408450704224
75893,91,46,2,1,cell,96%,30,31,9,9,64,3.0,31.0,A,True,False,2.985915492957746
75894,91,46,2,2,cell,93%,30,41,7,8,44,-7.0,41.0,B,False,True,15.802816901408452
