,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
35379,41,1,2,1,cell,92%,27,21,9,8,57,13.34166406,21.21320344,A,True,False,0.0
35380,41,1,2,2,cell,95%,28,30,8,7,44,4.472135955,30.06659276,A,False,True,11.336086892523383
35381,41,2,2,1,cell,94%,28,22,9,8,57,12.16552506,22.09072203,A,True,False,1.4142135623730951
35382,41,2,2,2,cell,94%,29,30,8,7,44,4.123105626,30.01666204,A,False,True,11.500246211678855
35383,41,3,2,1,cell,93%,29,21,8,7,44,13.03840481,21.02379604,A,True,False,3.6949153167590607
35384,41,3,2,2,cell,94%,29,31,7,8,44,3.16227766,31.01612484,A,False,True,11.336086892523383
35385,41,4,3,1,cell,95%,28,29,9,9,64,5.385164807,29.06888371,A,False,True,12.607712293753096
35386,41,4,3,2,cell,71%,28,22,9,8,57,12.16552506,22.09072203,A,True,False,4.368759016918549
35389,41,5,3,2,cell,94%,27,29,9,9,64,5.830951895,29.15475947,A,False,True,8.299137987304071
35390,41,5,3,3,cell,83%,29,24,9,9,64,10.04987562,24.0208243,A,True,False,3.4641381529383857
35393,41,6,3,3,cell,88%,31,22,9,10,71,12.04159458,22.02271555,A,True,False,3.9221771247461903
35395,41,7,3,2,cell,55%,27,24,8,8,51,10.44030651,24.18677324,A,False,True,7.289037363450284
35396,41,7,3,3,cell,64%,29,17,9,11,78,17.02938637,17.02938637,A,True,False,6.3710803000922525
35398,41,8,3,2,cell,87%,27,14,14,10,110,20.22374842,14.31782106,A,True,False,7.7081153780280935
35399,41,8,3,3,cell,93%,29,25,10,8,63,9.055385138,25.01999201,A,False,True,9.923076923076923
35401,41,9,3,2,cell,63%,29,14,12,12,114,20.02498439,14.03566885,A,True,False,2.3636363636363638
35402,41,9,3,3,cell,82%,28,24,9,8,57,10.19803903,24.08318916,A,False,True,14.868057439302708
35405,41,10,4,3,cell,75%,30,22,6,6,29,12.0,22.0,A,False,True,15.51839809917574
35406,41,10,4,4,cell,96%,34,15,9,8,57,19.41648784,15.5241747,A,True,False,10.099019513592786
35409,41,11,4,3,cell,70%,31,23,6,6,29,11.04536102,23.02172887,A,False,True,13.456284447071916
35410,41,11,4,4,cell,96%,34,15,9,7,50,19.41648784,15.5241747,A,True,False,1.228070175438597
35414,41,12,4,4,cell,94%,36,13,9,7,50,21.84032967,14.31782106,A,True,False,2.8284271247461903
