,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
47262,55,1,1,1,cell,95%,30,30,8,7,44,4.0,30.0,A,True,False,0.0
47263,55,2,1,1,cell,96%,28,29,9,9,64,5.385164807,29.06888371,A,True,False,6.781522522954336
47264,55,3,1,1,cell,96%,30,30,8,9,57,4.0,30.0,A,True,False,3.32981797749979
47265,55,4,1,1,cell,96%,29,29,8,9,57,5.099019514,29.01723626,A,True,False,1.4142135623730951
47266,55,5,1,1,cell,95%,30,30,8,7,44,4.0,30.0,A,True,False,3.6949153167590607
47267,55,6,2,1,cell,97%,30,29,8,7,44,5.0,29.0,A,True,False,1.0
47268,55,6,2,2,cell,96%,29,39,7,7,39,-5.099019514,39.01281841,B,False,True,10.191748774501054
47269,55,7,2,1,cell,96%,29,30,8,8,51,4.123105626,30.01666204,A,True,False,3.0051226532821866
47270,55,7,2,2,cell,95%,28,40,7,7,39,-6.32455532,40.04996879,B,False,True,12.316703523862584
47271,55,8,2,1,cell,96%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,1.1764705882352944
47272,55,8,2,2,cell,96%,28,39,7,7,39,-5.385164807,39.05124838,B,False,True,11.408326314608006
47273,55,9,2,1,cell,97%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,1.2280701754385959
47274,55,9,2,2,cell,96%,29,40,8,7,44,-6.08276253,40.01249805,B,False,True,12.280701754385966
47275,55,10,2,1,cell,96%,30,41,10,8,63,-7.0,41.0,B,False,True,11.201611017187261
47276,55,10,2,2,cell,96%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,0.0
47277,55,11,2,1,cell,95%,29,41,10,9,71,-7.071067812,41.01219331,B,False,True,12.09375
47278,55,11,2,2,cell,96%,29,31,8,10,63,3.16227766,31.01612484,A,True,False,1.15625
47279,55,12,1,1,cell,95%,28,29,7,9,50,5.385164807,29.06888371,A,True,False,4.299560040991854
47280,55,13,1,1,cell,96%,29,29,8,8,51,5.099019514,29.01723626,A,True,False,1.2000000000000002
47281,55,14,2,1,cell,96%,29,29,8,7,44,5.099019514,29.01723626,A,True,False,1.3725490196078427
47282,55,14,2,2,cell,95%,29,39,7,7,39,-5.099019514,39.01281841,B,False,True,12.352941176470589
47283,55,15,2,1,cell,97%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,3.954545454545454
47284,55,15,2,2,cell,96%,30,40,8,7,44,-6.0,40.0,B,False,True,11.045361017187261
47285,55,16,2,1,cell,97%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,0.0
47286,55,16,2,2,cell,96%,30,40,8,7,44,-6.0,40.0,B,False,True,12.330577375506856
47288,55,17,3,2,cell,96%,29,41,10,8,63,-7.071067812,41.01219331,B,False,True,12.05263157894737
47289,55,17,3,3,cell,96%,29,30,10,9,71,4.123105626,30.01666204,A,True,False,2.456140350877194
47290,55,18,4,1,cell,96%,28,29,9,10,71,5.385164807,29.06888371,A,True,False,1.4142135623730951
47291,55,18,4,2,cell,95%,28,41,9,8,57,-7.280109889,41.0487515,B,False,True,13.017192003102753
47294,55,19,3,1,cell,92%,27,41,9,8,57,-7.615773106,41.10960958,B,False,True,14.013425564707786
47295,55,19,3,2,cell,95%,28,30,9,10,71,4.472135955,30.06659276,A,True,False,1.0
47298,55,20,3,2,cell,91%,30,31,8,9,57,3.0,31.0,A,True,False,4.207898963415282
47299,55,20,3,3,cell,95%,32,20,7,10,55,14.14213562,20.09975124,A,False,True,13.023850741029573
47301,55,21,4,2,cell,95%,30,31,8,8,51,3.0,31.0,A,True,False,1.0526315789473684
47303,55,21,4,4,cell,94%,31,19,7,10,55,15.03329638,19.02629759,A,False,True,12.39247177177475
47304,55,22,4,1,cell,95%,27,22,8,7,44,12.36931688,22.20360331,A,False,True,10.85938200011298
47305,55,22,4,2,cell,97%,29,30,8,9,57,4.123105626,30.01666204,A,True,False,2.5906841506083893
47308,55,23,4,1,cell,95%,26,23,7,7,39,11.70469991,23.34523506,A,False,True,10.773667842706015
47309,55,23,4,2,cell,97%,29,31,8,9,57,3.16227766,31.01612484,A,True,False,1.0
47312,55,24,2,1,cell,96%,28,30,9,8,57,4.472135955,30.06659276,A,True,False,1.4142135623730951
47313,55,24,2,2,cell,96%,29,40,8,7,44,-6.08276253,40.01249805,B,False,True,11.280701754385966
47314,55,25,2,1,cell,96%,29,41,9,8,57,-7.071067812,41.01219331,B,False,True,11.045361017187261
47315,55,25,2,2,cell,97%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,2.228070175438596
47316,55,26,2,1,cell,96%,30,41,10,9,71,-7.0,41.0,B,False,True,12.139111017187261
47317,55,26,2,2,cell,97%,30,30,10,9,71,4.0,30.0,A,True,False,2.09375
47318,55,27,2,1,cell,96%,30,41,10,8,63,-7.0,41.0,B,False,True,12.126760563380282
47319,55,27,2,2,cell,97%,29,29,9,9,64,5.099019514,29.01723626,A,True,False,2.4001290553308414
47320,55,28,1,1,cell,96%,28,30,8,8,51,4.472135955,30.06659276,A,True,False,3.445463562373095
47321,55,29,2,1,cell,96%,28,29,8,7,44,5.385164807,29.06888371,A,True,False,2.3725490196078427
47322,55,29,2,2,cell,86%,29,38,5,6,24,-4.123105626,38.01315562,B,False,True,13.356375395357372
47324,55,30,3,2,cell,96%,28,30,9,8,57,4.472135955,30.06659276,A,True,False,3.954545454545454
47325,55,30,3,3,cell,95%,30,39,8,7,44,-5.0,39.0,B,False,True,10.19803902718557
47327,55,31,3,2,cell,96%,29,31,10,9,71,3.16227766,31.01612484,A,True,False,3.8703539132502893
47328,55,31,3,3,cell,95%,29,40,8,7,44,-6.08276253,40.01249805,B,False,True,12.330577375506856
47329,55,32,2,1,cell,96%,28,29,9,8,57,5.385164807,29.06888371,A,True,False,4.207898963415282
47330,55,32,2,2,cell,96%,28,40,9,8,57,-6.32455532,40.04996879,B,False,True,11.02721612405291
47331,55,33,2,1,cell,96%,28,41,10,10,79,-7.280109889,41.0487515,B,False,True,15.859649122807019
47332,55,33,2,2,cell,97%,28,30,10,9,71,4.472135955,30.06659276,A,True,False,3.456140350877194
47333,55,34,2,1,cell,96%,29,40,10,9,71,-6.08276253,40.01249805,B,False,True,10.04987562112089
47334,55,34,2,2,cell,96%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,1.4142135623730951
47335,55,35,1,1,cell,96%,28,30,8,9,57,4.472135955,30.06659276,A,True,False,3.386044548288588
