,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
75094,90,1,1,1,cell,95%,29,31,7,7,39,3.16227766,31.01612484,A,True,False,0.0
75095,90,2,1,1,cell,95%,30,33,9,8,57,1.0,33.0,A,True,False,6.851452592884405
75096,90,3,1,1,cell,95%,30,31,8,7,44,3.0,31.0,A,True,False,4.280701754385966
75097,90,4,1,1,cell,94%,31,31,8,7,44,3.16227766,31.01612484,A,True,False,1.0
75098,90,5,2,1,cell,95%,30,32,8,7,44,2.0,32.0,A,True,False,1.4142135623730951
75099,90,5,2,2,cell,55%,32,40,4,6,19,-6.32455532,40.04996879,B,False,True,14.737203319955599
75100,90,6,2,1,cell,96%,29,31,7,7,39,3.16227766,31.01612484,A,True,False,2.5505771987367316
75101,90,6,2,2,cell,93%,30,41,7,7,39,-7.0,41.0,B,False,True,10.136363636363637
75103,90,7,3,2,cell,96%,30,32,8,8,51,2.0,32.0,A,True,False,4.4911366392961725
75104,90,7,3,3,cell,96%,30,42,8,7,44,-8.0,42.0,B,False,True,12.327412299238542
75106,90,8,3,2,cell,96%,30,32,8,8,51,2.0,32.0,A,True,False,0.0
75107,90,8,3,3,cell,96%,30,42,8,8,51,-8.0,42.0,B,False,True,10.0
75109,90,9,3,2,cell,96%,30,43,8,8,51,-9.0,43.0,B,False,True,11.0
75110,90,9,3,3,cell,96%,30,32,8,9,57,2.0,32.0,A,True,False,1.1764705882352944
75112,90,10,3,2,cell,96%,29,42,9,9,64,-8.062257748,42.01190308,B,False,True,11.277945796559486
75113,90,10,3,3,cell,96%,30,32,8,8,51,2.0,32.0,A,True,False,1.0526315789473684
75115,90,11,3,2,cell,96%,30,43,9,9,64,-9.0,43.0,B,False,True,13.549019607843137
75116,90,11,3,3,cell,96%,31,33,8,8,51,1.414213562,33.01514804,A,True,False,1.4142135623730951
75117,90,12,2,1,cell,96%,29,23,8,9,57,11.04536102,23.02172887,A,False,True,11.374509615420866
75118,90,12,2,2,cell,95%,30,32,8,7,44,2.0,32.0,A,True,False,2.7867625819809376
75120,90,13,5,2,cell,56%,29,23,7,8,44,11.04536102,23.02172887,A,False,True,9.055385138137417
75121,90,13,5,3,cell,93%,29,32,7,8,44,2.236067977,32.01562119,A,True,False,1.0
75125,90,14,3,2,cell,95%,29,32,7,8,44,2.236067977,32.01562119,A,True,False,0.0
75126,90,14,3,3,cell,93%,32,21,8,10,63,13.15294644,21.09502311,A,False,True,15.719936069173198
75129,90,15,4,3,cell,95%,30,32,8,9,57,2.0,32.0,A,True,False,3.954545454545454
75130,90,15,4,4,cell,94%,32,19,8,10,63,15.13274595,19.10497317,A,False,True,17.659845882308154
75132,90,16,4,2,cell,96%,29,32,9,8,57,2.236067977,32.01562119,A,True,False,1.0
75134,90,16,4,4,cell,95%,32,18,8,9,57,16.1245155,18.11077028,A,False,True,14.142135623730951
75137,90,17,4,3,cell,97%,30,32,9,9,64,2.0,32.0,A,True,False,2.228070175438596
75138,90,17,4,4,cell,95%,34,17,10,9,71,17.4642492,17.4642492,A,False,True,18.267528651719093
75141,90,18,4,3,cell,97%,29,32,9,9,64,2.236067977,32.01562119,A,True,False,1.0
75142,90,18,4,4,cell,95%,33,17,9,9,64,17.2626765,17.2626765,A,False,True,15.297058540778355
75144,90,19,4,2,cell,97%,31,33,10,9,71,1.414213562,33.01514804,A,True,False,3.32981797749979
75146,90,19,4,4,cell,96%,34,18,9,9,64,16.4924225,18.43908891,A,False,True,14.866068747318506
75149,90,20,5,3,cell,96%,30,32,8,7,44,2.0,32.0,A,True,False,5.217030463781546
75151,90,20,5,5,cell,95%,34,18,9,8,57,16.4924225,18.43908891,A,False,True,17.268889526693847
75154,90,21,5,3,cell,96%,29,32,9,7,50,2.236067977,32.01562119,A,True,False,2.3636363636363646
75156,90,21,5,5,cell,96%,33,18,9,8,57,16.2788206,18.24828759,A,False,True,17.272366517821805
75158,90,22,5,2,cell,94%,26,25,7,7,39,9.848857802,25.3179778,A,False,True,9.815773105863908
75159,90,22,5,3,cell,96%,29,34,9,8,57,-1.0,34.0147027,B,True,False,3.399999999999999
75163,90,23,5,2,cell,93%,26,24,7,8,44,10.77032961,24.33105012,A,False,True,12.721008263296516
75164,90,23,5,3,cell,96%,29,33,8,8,51,1.414213562,33.01514804,A,True,False,2.052631578947368
75168,90,24,5,2,cell,89%,27,24,8,7,44,10.44030651,24.18677324,A,False,True,10.592093476900732
75169,90,24,5,3,cell,96%,29,33,10,8,63,1.414213562,33.01514804,A,True,False,2.3529411764705888
75173,90,25,5,2,cell,93%,28,23,8,7,44,11.18033989,23.08679276,A,False,True,13.065748636993906
75174,90,25,5,3,cell,97%,30,33,10,9,71,1.0,33.0,A,True,False,2.2698412698412698
75178,90,26,5,2,cell,92%,27,23,8,7,44,11.40175425,23.19482701,A,False,True,14.243123410319
75179,90,26,5,3,cell,96%,30,33,10,9,71,1.0,33.0,A,True,False,0.0
75182,90,27,3,1,cell,89%,28,23,9,8,57,11.18033989,23.08679276,A,False,True,12.169870013101063
75183,90,27,3,2,cell,53%,31,33,8,8,51,1.414213562,33.01514804,A,True,False,3.816901408450704
75185,90,28,3,1,cell,95%,28,22,11,8,70,12.16552506,22.09072203,A,False,True,15.12724444706981
75186,90,28,3,2,cell,96%,30,30,9,7,50,4.0,30.0,A,True,False,3.358356091540929
75188,90,29,4,1,cell,94%,29,23,10,9,71,11.04536102,23.02172887,A,False,True,11.271067811865475
75189,90,29,4,2,cell,95%,29,32,9,7,50,2.236067977,32.01562119,A,True,False,2.23606797749979
75192,90,30,4,1,cell,95%,27,24,9,8,57,10.44030651,24.18677324,A,False,True,9.64621125123532
75193,90,30,4,2,cell,96%,29,32,9,8,57,2.236067977,32.01562119,A,True,False,1.399999999999999
75196,90,31,4,1,cell,97%,27,22,9,9,64,12.36931688,22.20360331,A,False,True,11.426109202624167
75197,90,31,4,2,cell,95%,29,32,9,8,57,2.236067977,32.01562119,A,True,False,0.0
75200,90,32,2,1,cell,95%,30,31,10,8,63,3.0,31.0,A,True,False,2.466845141320465
75201,90,32,2,2,cell,94%,29,40,9,9,64,-6.08276253,40.01249805,B,False,True,9.228070175438596
