,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
32808,38,1,1,1,cell,96%,30,30,9,9,64,4.0,30.0,A,True,False,0.0
32809,38,2,1,1,cell,96%,28,30,9,8,57,4.472135955,30.06659276,A,True,False,3.09375
32810,38,3,1,1,cell,96%,29,29,10,8,63,5.099019514,29.01723626,A,True,False,2.466845141320465
32811,38,4,2,1,cell,95%,29,28,9,7,50,6.08276253,28.01785145,A,True,False,3.063492063492064
32812,38,4,2,2,cell,88%,30,36,5,5,20,-2.0,36.0,B,False,True,13.896464637262302
32813,38,5,2,1,cell,97%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,3.399999999999999
32814,38,5,2,2,cell,96%,29,38,7,7,39,-4.123105626,38.01315562,B,False,True,12.2
32815,38,6,2,1,cell,97%,29,30,10,8,63,4.123105626,30.01666204,A,True,False,1.0526315789473695
32816,38,6,2,2,cell,96%,29,39,7,7,39,-5.099019514,39.01281841,B,False,True,12.157894736842106
32817,38,7,2,1,cell,96%,29,30,10,8,63,4.123105626,30.01666204,A,True,False,0.0
32818,38,7,2,2,cell,96%,29,40,8,8,51,-6.08276253,40.01249805,B,False,True,11.904761904761905
32819,38,8,2,1,cell,96%,29,29,8,8,51,5.099019514,29.01723626,A,True,False,2.9047619047619047
32820,38,8,2,2,cell,97%,30,39,8,8,51,-5.0,39.0,B,False,True,10.960147042899322
32821,38,9,2,1,cell,97%,28,29,10,9,71,5.385164807,29.06888371,A,True,False,4.92156862745098
32822,38,9,2,2,cell,96%,28,40,9,8,57,-6.32455532,40.04996879,B,False,True,12.221831605422555
32823,38,10,2,1,cell,96%,29,29,10,8,63,5.099019514,29.01723626,A,True,False,2.126760563380281
32824,38,10,2,2,cell,96%,28,40,9,10,71,-6.32455532,40.04996879,B,False,True,11.0
32825,38,11,2,1,cell,97%,29,29,9,8,57,5.099019514,29.01723626,A,True,False,0.9523809523809523
32826,38,11,2,2,cell,96%,29,40,9,9,64,-6.08276253,40.01249805,B,False,True,11.158730158730158
32827,38,12,2,1,cell,97%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,1.0
32828,38,12,2,2,cell,96%,29,41,8,10,63,-7.071067812,41.01219331,B,False,True,13.05263157894737
32829,38,13,2,1,cell,97%,30,29,10,7,55,5.0,29.0,A,True,False,1.7650907553555513
32830,38,13,2,2,cell,96%,29,38,7,7,39,-4.123105626,38.01315562,B,False,True,11.157894736842106
32831,38,14,2,1,cell,97%,30,29,9,7,50,5.0,29.0,A,True,False,0.9090909090909094
32832,38,14,2,2,cell,97%,30,38,8,7,44,-4.0,38.0,B,False,True,11.0
32833,38,15,2,1,cell,97%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,2.8142135623730944
32834,38,15,2,2,cell,96%,29,39,7,8,44,-5.099019514,39.01281841,B,False,True,11.24987562112089
32835,38,16,2,1,cell,96%,29,29,10,8,63,5.099019514,29.01723626,A,True,False,2.0526315789473695
32836,38,16,2,2,cell,96%,29,39,8,8,51,-5.099019514,39.01281841,B,False,True,10.052631578947368
32837,38,17,2,1,cell,96%,28,40,9,10,71,-6.32455532,40.04996879,B,False,True,12.31520228702853
32838,38,17,2,2,cell,96%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,1.2698412698412698
32839,38,18,2,1,cell,97%,29,29,9,8,57,5.099019514,29.01723626,A,True,False,1.9718309859154926
32840,38,18,2,2,cell,96%,29,40,9,9,64,-6.08276253,40.01249805,B,False,True,11.985915492957746
32841,38,19,1,1,cell,96%,30,29,10,7,55,5.0,29.0,A,True,False,1.3508771929824561
32842,38,20,2,1,cell,97%,30,29,10,7,55,5.0,29.0,A,True,False,0.0
32843,38,20,2,2,cell,95%,29,38,7,7,39,-4.123105626,38.01315562,B,False,True,11.964476047228327
32844,38,21,2,1,cell,96%,30,29,10,8,63,5.0,29.0,A,True,False,1.454545454545455
32845,38,21,2,2,cell,96%,29,39,7,8,44,-5.099019514,39.01281841,B,False,True,12.04987562112089
32846,38,22,2,1,cell,97%,31,30,10,8,63,4.123105626,30.01666204,A,True,False,1.4142135623730951
32847,38,22,2,2,cell,97%,30,40,8,8,51,-6.0,40.0,B,False,True,12.904761904761905
32848,38,23,2,1,cell,96%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,3.5059092473410596
32849,38,23,2,2,cell,97%,29,39,8,9,57,-5.099019514,39.01281841,B,False,True,10.171925409673841
32850,38,24,2,1,cell,95%,28,41,9,10,71,-7.280109889,41.0487515,B,False,True,12.041594578792294
32851,38,24,2,2,cell,96%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,0.0
32852,38,25,2,1,cell,96%,30,29,10,10,79,5.0,29.0,A,True,False,2.1267605633802824
32853,38,25,2,2,cell,97%,30,40,10,10,79,-6.0,40.0,B,False,True,12.172121580567543
32854,38,26,2,1,cell,97%,29,29,9,9,64,5.099019514,29.01723626,A,True,False,2.89873417721519
32855,38,26,2,2,cell,96%,29,41,9,9,64,-7.071067812,41.01219331,B,False,True,13.940328756007483
32856,38,27,2,1,cell,96%,29,29,10,7,55,5.099019514,29.01723626,A,True,False,1.40625
32857,38,27,2,2,cell,95%,30,37,6,6,29,-3.0,37.0,B,False,True,13.53100774829855
32858,38,28,2,1,cell,96%,30,29,10,8,63,5.0,29.0,A,True,False,2.454545454545455
32859,38,28,2,2,cell,97%,29,38,7,7,39,-4.123105626,38.01315562,B,False,True,11.90909090909091
32860,38,29,2,1,cell,96%,29,30,10,8,63,4.123105626,30.01666204,A,True,False,1.4142135623730951
32861,38,29,2,2,cell,96%,29,40,8,8,51,-6.08276253,40.01249805,B,False,True,12.950122921949166
