,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
8315,9,123,3,1,cell,92%,26,20,6,7,33,14.56021978,20.39607805,A,False,True,16.046467534215964
8316,9,123,3,2,cell,97%,30,29,10,11,87,5.0,29.0,A,True,False,3.634615384615384
8318,9,124,3,1,cell,94%,25,19,7,7,39,15.8113883,19.6468827,A,False,True,16.697581266809294
8319,9,124,3,2,cell,97%,29,29,11,11,96,5.099019514,29.01723626,A,True,False,2.0344827586206895
8321,9,125,3,1,cell,94%,24,19,8,8,51,16.15549442,19.92485885,A,False,True,15.867839887498949
8322,9,125,3,2,cell,93%,28,29,9,11,78,5.385164807,29.06888371,A,True,False,2.875
8324,9,126,2,1,cell,96%,27,18,10,10,79,16.2788206,18.24828759,A,False,True,11.173566145392389
8325,9,126,2,2,cell,97%,29,29,11,13,113,5.099019514,29.01723626,A,True,False,5.487179487179487
8326,9,127,2,1,cell,97%,26,17,10,10,79,17.4642492,17.4642492,A,False,True,15.378166434375105
8327,9,127,2,2,cell,97%,29,27,11,11,96,7.071067812,27.01851217,A,True,False,3.504424778761062
8328,9,128,2,1,cell,96%,26,17,11,10,87,17.4642492,17.4642492,A,False,True,11.37780650891055
8329,9,128,2,2,cell,94%,28,29,11,12,104,5.385164807,29.06888371,A,True,False,3.0694013108331224
8330,9,129,2,1,cell,96%,25,17,11,10,87,17.72004515,17.72004515,A,False,True,14.003932261468366
8331,9,129,2,2,cell,98%,29,29,11,13,113,5.099019514,29.01723626,A,True,False,1.8653846153846145
8332,9,130,2,1,cell,96%,26,16,10,11,87,18.43908891,16.4924225,A,False,True,15.642549019878548
8333,9,130,2,2,cell,98%,29,29,10,12,95,5.099019514,29.01723626,A,True,False,1.5929203539823011
8334,9,131,2,1,cell,97%,26,17,9,9,64,17.4642492,17.4642492,A,False,True,15.632474771589823
8335,9,131,2,2,cell,97%,29,28,11,13,113,6.08276253,28.01785145,A,True,False,2.8947368421052624
8336,9,132,2,1,cell,90%,24,15,12,9,85,19.92485885,16.15549442,A,False,True,16.40626438337881
8337,9,132,2,2,cell,95%,28,29,11,12,104,5.385164807,29.06888371,A,True,False,2.2106737393642457
8339,9,133,3,2,cell,87%,23,16,11,11,96,19.31320792,17.4642492,A,False,True,14.697619046414887
8340,9,133,3,3,cell,93%,28,28,10,12,95,6.32455532,28.0713377,A,True,False,1.8653846153846156
8341,9,134,2,1,cell,95%,25,16,8,9,57,18.68154169,16.76305461,A,False,True,16.36931687685298
8342,9,134,2,2,cell,96%,28,25,11,11,96,9.219544457,25.07987241,A,True,False,3.105263157894737
8343,9,135,2,1,cell,96%,25,17,9,10,71,17.72004515,17.72004515,A,False,True,11.148170411984196
8344,9,135,2,2,cell,96%,29,26,11,12,104,8.062257748,26.01922366,A,True,False,2.247546895706428
8345,9,136,2,1,cell,93%,25,15,10,11,87,19.6468827,15.8113883,A,False,True,13.33931529533501
8346,9,136,2,2,cell,96%,29,25,11,11,96,9.055385138,25.01999201,A,True,False,1.7692307692307687
8347,9,137,2,1,cell,94%,26,15,12,11,104,19.41648784,15.5241747,A,False,True,11.273639842243883
8348,9,137,2,2,cell,97%,29,25,11,11,96,9.055385138,25.01999201,A,True,False,0.0
8349,9,138,2,1,cell,94%,25,14,12,11,104,20.61552813,14.86606875,A,False,True,12.538033244052958
8350,9,138,2,2,cell,97%,29,26,11,12,104,8.062257748,26.01922366,A,True,False,1.8333333333333326
8351,9,139,2,1,cell,93%,24,14,11,11,96,20.88061302,15.23154621,A,False,True,13.769230769230768
8352,9,139,2,2,cell,96%,29,26,10,13,103,8.062257748,26.01922366,A,True,False,0.09615384615384581
8353,9,140,2,1,cell,93%,26,15,10,13,103,19.41648784,15.5241747,A,False,True,11.40175425099138
8354,9,140,2,2,cell,96%,29,26,11,13,113,8.062257748,26.01922366,A,True,False,0.9708737864077666
8356,9,141,3,2,cell,96%,26,16,10,14,110,18.43908891,16.4924225,A,False,True,10.705793234574267
8357,9,141,3,3,cell,97%,28,28,11,13,113,6.32455532,28.0713377,A,True,False,2.23606797749979
8358,9,142,2,1,cell,95%,29,28,12,13,123,6.08276253,28.01785145,A,True,False,1.8849557522123885
8359,9,142,2,2,cell,94%,29,13,11,11,96,21.02379604,13.03840481,A,False,True,16.537721157133973
8362,9,143,4,3,cell,95%,29,26,11,12,104,8.062257748,26.01922366,A,True,False,3.544715447154471
8363,9,143,4,4,cell,94%,31,13,11,12,104,21.02379604,13.03840481,A,False,True,16.677461397576025
8364,9,144,2,1,cell,93%,24,17,7,8,44,18.02775638,18.02775638,A,False,True,16.064860910217767
8365,9,144,2,2,cell,96%,29,24,11,11,96,10.04987562,24.0208243,A,True,False,2.7692307692307687
