,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
46676,54,1,1,1,cell,94%,31,32,8,8,51,2.236067977,32.01562119,A,True,False,0.0
46677,54,2,1,1,cell,94%,29,31,7,7,39,3.16227766,31.01612484,A,True,False,4.589009153970379
46678,54,3,1,1,cell,95%,29,30,8,8,51,4.123105626,30.01666204,A,True,False,4.076923076923077
46679,54,4,1,1,cell,95%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,1.1764705882352944
46680,54,5,1,1,cell,95%,29,29,9,9,64,5.099019514,29.01723626,A,True,False,2.228070175438596
46681,54,6,1,1,cell,96%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,1.0
46682,54,7,1,1,cell,96%,29,29,9,10,71,5.099019514,29.01723626,A,True,False,2.09375
46683,54,8,1,1,cell,96%,29,29,9,10,71,5.099019514,29.01723626,A,True,False,0.0
46684,54,9,2,1,cell,95%,29,28,9,8,57,6.08276253,28.01785145,A,True,False,2.9718309859154926
46685,54,9,2,2,cell,72%,31,39,5,6,24,-5.099019514,39.01281841,B,False,True,16.817757337044725
46686,54,10,2,1,cell,96%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,2.0
46687,54,10,2,2,cell,96%,30,40,7,7,39,-6.0,40.0,B,False,True,15.199489315634398
46688,54,11,2,1,cell,97%,30,29,9,9,64,5.0,29.0,A,True,False,2.642283737811691
46689,54,11,2,2,cell,97%,30,39,7,7,39,-5.0,39.0,B,False,True,12.213279874979523
46690,54,12,2,1,cell,97%,30,28,9,9,64,6.0,28.0,A,True,False,1.0
46691,54,12,2,2,cell,97%,30,39,8,7,44,-5.0,39.0,B,False,True,13.125
46692,54,13,2,1,cell,96%,30,29,10,11,87,5.0,29.0,A,True,False,4.59375
46693,54,13,2,2,cell,96%,30,40,9,8,57,-6.0,40.0,B,False,True,13.09375
46694,54,14,2,1,cell,96%,30,29,10,10,79,5.0,29.0,A,True,False,0.9195402298850575
46695,54,14,2,2,cell,96%,29,40,9,8,57,-6.08276253,40.01249805,B,False,True,14.493636879256227
46696,54,15,2,1,cell,96%,28,29,9,9,64,5.385164807,29.06888371,A,True,False,3.89873417721519
46697,54,15,2,2,cell,96%,29,41,8,9,57,-7.071067812,41.01219331,B,False,True,14.826404705374573
46698,54,16,1,1,cell,95%,29,29,8,8,51,5.099019514,29.01723626,A,True,False,3.03125
46699,54,17,2,1,cell,96%,30,29,8,9,57,5.0,29.0,A,True,False,2.1764705882352944
46700,54,17,2,2,cell,96%,30,39,8,7,44,-5.0,39.0,B,False,True,11.422424640728732
46701,54,18,2,1,cell,96%,29,29,9,9,64,5.099019514,29.01723626,A,True,False,2.228070175438596
46702,54,18,2,2,cell,97%,30,40,8,7,44,-6.0,40.0,B,False,True,13.280701754385966
46703,54,19,2,1,cell,97%,29,29,9,9,64,5.099019514,29.01723626,A,True,False,0.0
46704,54,19,2,2,cell,96%,30,40,7,7,39,-6.0,40.0,B,False,True,14.951611017187261
46705,54,20,2,1,cell,96%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,1.09375
46706,54,20,2,2,cell,96%,29,40,10,8,63,-6.08276253,40.01249805,B,False,True,11.15625
46707,54,21,2,1,cell,97%,30,29,10,10,79,5.0,29.0,A,True,False,2.1267605633802824
46708,54,21,2,2,cell,96%,30,40,10,9,71,-6.0,40.0,B,False,True,11.045361017187261
46709,54,22,1,1,cell,95%,29,29,8,8,51,5.099019514,29.01723626,A,True,False,4.544303797468355
46710,54,23,2,1,cell,96%,29,29,8,8,51,5.099019514,29.01723626,A,True,False,0.0
46711,54,23,2,2,cell,77%,31,38,6,5,24,-4.123105626,38.01315562,B,False,True,14.513662104351713
46712,54,24,2,1,cell,97%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,2.1764705882352944
46713,54,24,2,2,cell,96%,30,39,7,7,39,-5.0,39.0,B,False,True,12.402816797591479
46714,54,25,2,1,cell,97%,29,29,9,8,57,5.099019514,29.01723626,A,True,False,1.0
46715,54,25,2,2,cell,96%,30,40,8,7,44,-6.0,40.0,B,False,True,12.330577375506856
46716,54,26,2,1,cell,96%,28,29,9,8,57,5.385164807,29.06888371,A,True,False,1.0
46717,54,26,2,2,cell,96%,30,40,8,7,44,-6.0,40.0,B,False,True,13.326062771573227
46718,54,27,2,1,cell,97%,29,29,10,10,79,5.099019514,29.01723626,A,True,False,4.859649122807019
