,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
32234,37,1,1,1,cell,96%,29,31,8,8,51,3.16227766,31.01612484,A,True,False,0.0
32235,37,2,1,1,cell,95%,30,31,8,9,57,3.0,31.0,A,True,False,2.1764705882352944
32236,37,3,1,1,cell,95%,30,31,8,8,51,3.0,31.0,A,True,False,1.0526315789473684
32237,37,4,2,1,cell,96%,29,29,8,7,44,5.099019514,29.01723626,A,True,False,3.6086169971076325
32238,37,4,2,2,cell,82%,30,39,6,6,29,-5.0,39.0,B,False,True,12.313725490196079
32239,37,5,2,1,cell,96%,30,30,8,7,44,4.0,30.0,A,True,False,1.4142135623730951
32240,37,5,2,2,cell,95%,30,41,8,6,38,-7.0,41.0,B,False,True,13.405230942428657
32241,37,6,2,1,cell,94%,29,40,9,7,50,-6.08276253,40.01249805,B,False,True,11.413511984757255
32242,37,6,2,2,cell,96%,29,31,8,8,51,3.16227766,31.01612484,A,True,False,3.0051226532821866
32243,37,7,2,1,cell,97%,29,29,8,7,44,5.099019514,29.01723626,A,True,False,3.3725490196078427
32244,37,7,2,2,cell,95%,29,41,9,8,57,-7.071067812,41.01219331,B,False,True,11.176470588235293
32245,37,8,2,1,cell,95%,29,41,9,8,57,-7.071067812,41.01219331,B,False,True,14.954545454545453
32246,37,8,2,2,cell,97%,29,30,9,7,50,4.123105626,30.01666204,A,True,False,2.3636363636363646
32247,37,9,2,1,cell,96%,29,40,10,9,71,-6.08276253,40.01249805,B,False,True,14.2
32248,37,9,2,2,cell,97%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,1.399999999999999
32249,37,10,2,1,cell,95%,28,30,9,8,57,4.472135955,30.06659276,A,True,False,1.0
32250,37,10,2,2,cell,94%,28,41,9,9,64,-7.280109889,41.0487515,B,False,True,12.273431192625857
32251,37,11,1,1,cell,94%,30,30,8,7,44,4.0,30.0,A,True,False,4.280701754385966
32252,37,12,2,1,cell,94%,28,30,8,7,44,4.472135955,30.06659276,A,True,False,2.0
32253,37,12,2,2,cell,91%,28,39,6,5,24,-5.385164807,39.05124838,B,False,True,13.764999002747434
32254,37,13,2,1,cell,95%,29,41,8,7,44,-7.071067812,41.01219331,B,False,True,11.045361017187261
32255,37,13,2,2,cell,96%,29,31,8,8,51,3.16227766,31.01612484,A,True,False,3.0051226532821866
32256,37,14,2,1,cell,96%,29,30,9,7,50,4.123105626,30.01666204,A,True,False,1.1960784313725494
32257,37,14,2,2,cell,90%,28,41,7,7,39,-7.280109889,41.0487515,B,False,True,12.402816797591479
32258,37,15,2,1,cell,96%,28,31,8,8,51,3.605551275,31.06444913,A,True,False,1.6142135623730953
32259,37,15,2,2,cell,95%,29,41,8,8,51,-7.071067812,41.01219331,B,False,True,11.2
32260,37,16,2,1,cell,95%,29,41,10,8,63,-7.071067812,41.01219331,B,False,True,12.402816797591479
32261,37,16,2,2,cell,96%,29,31,8,8,51,3.16227766,31.01612484,A,True,False,1.0
32262,37,17,2,1,cell,96%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,2.1764705882352944
32263,37,17,2,2,cell,91%,30,42,9,8,57,-8.0,42.0,B,False,True,12.221831605422555
32264,37,18,2,1,cell,96%,29,28,8,7,44,6.08276253,28.01785145,A,True,False,4.280701754385966
32265,37,18,2,2,cell,86%,30,41,7,8,44,-7.0,41.0,B,False,True,13.326062771573227
32266,37,19,2,1,cell,94%,29,30,8,7,44,4.123105626,30.01666204,A,True,False,2.0
32267,37,19,2,2,cell,92%,28,39,7,7,39,-5.385164807,39.05124838,B,False,True,12.181724653550898
32268,37,20,2,1,cell,96%,28,29,8,7,44,5.385164807,29.06888371,A,True,False,1.4142135623730951
