,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
69347,83,1,2,1,cell,96%,29,33,7,7,39,1.414213562,33.01514804,A,False,True,11.404105988077426
69348,83,1,2,2,cell,95%,31,25,8,9,57,9.055385138,25.01999201,A,True,False,0.0
69349,83,2,2,1,cell,96%,29,33,7,7,39,1.414213562,33.01514804,A,False,True,11.404105988077426
69350,83,2,2,2,cell,94%,31,25,8,9,57,9.055385138,25.01999201,A,True,False,0.0
69351,83,3,2,1,cell,96%,30,33,7,7,39,1.0,33.0,A,False,True,11.220152485140655
69352,83,3,2,2,cell,95%,31,24,9,9,64,10.04987562,24.0208243,A,True,False,2.228070175438596
69353,83,4,2,1,cell,95%,31,23,9,9,64,11.04536102,23.02172887,A,True,False,1.0
69354,83,4,2,2,cell,94%,31,32,8,7,44,2.236067977,32.01562119,A,False,True,11.125
69355,83,5,2,1,cell,94%,30,32,8,7,44,2.0,32.0,A,False,True,12.180385138137417
69356,83,5,2,2,cell,96%,31,23,10,10,79,11.04536102,23.02172887,A,True,False,2.34375
69357,83,6,2,1,cell,95%,30,23,9,9,64,11.0,23.0,A,True,False,2.89873417721519
69358,83,6,2,2,cell,93%,30,32,8,7,44,2.0,32.0,A,False,True,13.48576488497286
69359,83,7,2,1,cell,96%,28,23,9,9,64,11.18033989,23.08679276,A,True,False,2.0
69360,83,7,2,2,cell,95%,28,32,7,9,50,2.828427125,32.06243908,A,False,True,11.407044457292889
69361,83,8,2,1,cell,96%,29,22,9,9,64,12.04159458,22.02271555,A,True,False,1.4142135623730951
69362,83,8,2,2,cell,94%,32,31,8,7,44,3.605551275,31.06444913,A,False,True,12.06927190999916
69363,83,9,3,1,cell,95%,29,31,7,8,44,3.16227766,31.01612484,A,False,True,12.125
69365,83,9,3,3,cell,92%,31,22,7,9,50,12.04159458,22.02271555,A,True,False,4.1875
69367,83,10,3,2,cell,94%,30,32,9,10,71,2.0,32.0,A,False,True,14.24987562112089
69368,83,10,3,3,cell,95%,31,21,9,10,71,13.03840481,21.02379604,A,True,False,5.199999999999999
69370,83,11,4,2,cell,96%,30,31,8,8,51,3.0,31.0,A,False,True,12.866777029571594
69372,83,11,4,4,cell,96%,33,17,8,10,63,17.2626765,17.2626765,A,True,False,5.598896518379861
69375,83,12,4,3,cell,96%,30,32,8,8,51,2.0,32.0,A,False,True,17.20182044554026
69376,83,12,4,4,cell,96%,33,17,10,10,79,17.2626765,17.2626765,A,True,False,2.5396825396825395
69380,83,13,4,4,cell,97%,33,16,11,9,78,18.24828759,16.2788206,A,True,False,1.1265822784810122
69381,83,14,2,1,cell,93%,30,42,10,8,63,-8.0,42.0,B,False,True,28.095581579681724
69382,83,14,2,2,cell,96%,30,30,9,9,64,4.0,30.0,A,True,False,16.112692858148147
69383,83,15,1,1,cell,92%,29,31,7,8,44,3.16227766,31.01612484,A,True,False,4.539213562373095
69384,83,16,2,1,cell,94%,30,30,7,6,33,4.0,30.0,A,True,False,3.914213562373095
69385,83,16,2,2,cell,92%,30,38,5,5,20,-4.0,38.0,B,False,True,12.525613266410929
69386,83,17,2,1,cell,96%,29,30,9,7,50,4.123105626,30.01666204,A,True,False,6.151515151515151
69387,83,17,2,2,cell,94%,28,40,7,7,39,-6.32455532,40.04996879,B,False,True,12.016220845367389
69388,83,18,2,1,cell,95%,30,40,8,7,44,-6.0,40.0,B,False,True,11.24987562112089
69389,83,18,2,2,cell,96%,30,32,9,8,57,2.0,32.0,A,True,False,3.636067977499789
69390,83,19,2,1,cell,95%,28,41,7,7,39,-7.280109889,41.0487515,B,False,True,12.377439194134993
69391,83,19,2,2,cell,96%,30,32,8,8,51,2.0,32.0,A,True,False,1.0526315789473684
69392,83,20,2,1,cell,96%,30,41,8,7,44,-7.0,41.0,B,False,True,10.372549019607842
69393,83,20,2,2,cell,96%,30,32,9,8,57,2.0,32.0,A,True,False,1.1764705882352944
69394,83,21,2,1,cell,94%,29,41,10,9,71,-7.071067812,41.01219331,B,False,True,11.51152548901461
69395,83,21,2,2,cell,96%,31,31,10,8,63,3.16227766,31.01612484,A,True,False,2.466845141320465
69396,83,22,2,1,cell,94%,29,41,9,8,57,-7.071067812,41.01219331,B,False,True,11.150419979566523
69397,83,22,2,2,cell,96%,30,31,8,8,51,3.0,31.0,A,True,False,2.9047619047619047
69398,83,23,2,1,cell,95%,28,42,9,9,64,-8.246211251,42.04759208,B,False,True,13.729359495342084
69399,83,23,2,2,cell,96%,30,31,8,8,51,3.0,31.0,A,True,False,0.0
69400,83,24,2,1,cell,94%,29,40,7,6,33,-6.08276253,40.01249805,B,False,True,12.5847969028433
69401,83,24,2,2,cell,96%,30,31,8,7,44,3.0,31.0,A,True,False,1.3725490196078427
69402,83,25,2,1,cell,95%,30,40,8,7,44,-6.0,40.0,B,False,True,9.0
69403,83,25,2,2,cell,96%,31,31,8,7,44,3.16227766,31.01612484,A,True,False,1.0
69404,83,26,2,1,cell,95%,30,41,8,7,44,-7.0,41.0,B,False,True,10.04987562112089
69405,83,26,2,2,cell,96%,30,32,9,8,57,2.0,32.0,A,True,False,4.368759016918549
69406,83,27,2,1,cell,96%,28,41,9,8,57,-7.280109889,41.0487515,B,False,True,9.219544457292889
69407,83,27,2,2,cell,96%,29,30,9,7,50,4.123105626,30.01666204,A,True,False,3.4641381529383866
69408,83,28,2,1,cell,96%,30,40,10,9,71,-6.0,40.0,B,False,True,14.24987562112089
69409,83,28,2,2,cell,96%,30,30,9,8,57,4.0,30.0,A,True,False,2.399999999999999
69410,83,29,2,1,cell,94%,29,43,10,9,71,-9.055385138,43.01162634,B,False,True,15.494545161282492
69411,83,29,2,2,cell,96%,29,32,9,8,57,2.236067977,32.01562119,A,True,False,2.23606797749979
69412,83,30,1,1,cell,94%,29,30,7,7,39,4.123105626,30.01666204,A,True,False,5.157894736842105
69413,83,31,2,1,cell,95%,30,31,8,6,38,3.0,31.0,A,True,False,1.6706238187833518
69414,83,31,2,2,cell,94%,30,38,4,5,16,-4.0,38.0,B,False,True,13.959693645734447
69415,83,32,2,1,cell,96%,30,31,8,7,44,3.0,31.0,A,True,False,1.578947368421053
69416,83,32,2,2,cell,94%,29,40,7,7,39,-6.08276253,40.01249805,B,False,True,9.31854303287426
69417,83,33,2,1,cell,95%,29,41,9,8,57,-7.071067812,41.01219331,B,False,True,13.004421075666343
69418,83,33,2,2,cell,95%,30,31,9,7,50,3.0,31.0,A,True,False,1.3636363636363646
69419,83,34,2,1,cell,96%,29,41,9,8,57,-7.071067812,41.01219331,B,False,True,11.449875621120889
69420,83,34,2,2,cell,96%,30,31,8,8,51,3.0,31.0,A,True,False,0.20000000000000018
69421,83,35,2,1,cell,96%,29,43,9,8,57,-9.055385138,43.01162634,B,False,True,13.21806516702759
69422,83,35,2,2,cell,96%,30,32,9,8,57,2.0,32.0,A,True,False,2.1764705882352944
69423,83,36,2,1,cell,95%,29,41,10,10,79,-7.071067812,41.01219331,B,False,True,12.915034260944436
69424,83,36,2,2,cell,96%,30,30,10,9,71,4.0,30.0,A,True,False,4.4561403508771935
69425,83,37,2,1,cell,96%,29,42,9,9,64,-8.062257748,42.01190308,B,False,True,13.02751007175004
69426,83,37,2,2,cell,97%,31,31,10,9,71,3.16227766,31.01612484,A,True,False,1.4142135623730951
69427,83,38,2,1,cell,96%,30,30,9,9,64,4.0,30.0,A,True,False,2.4001290553308414
69428,83,38,2,2,cell,96%,30,42,8,8,51,-8.0,42.0,B,False,True,13.862262425637965
69429,83,39,2,1,cell,95%,31,30,8,6,38,4.123105626,30.01666204,A,True,False,5.0625
69430,83,39,2,2,cell,59%,32,38,4,5,16,-4.472135955,38.05259518,B,False,True,15.746211251235321
69431,83,40,2,1,cell,96%,30,30,9,7,50,4.0,30.0,A,True,False,4.157894736842106
69432,83,40,2,2,cell,92%,30,39,6,6,29,-5.0,39.0,B,False,True,11.423806190768996
69433,83,41,2,1,cell,96%,30,31,9,7,50,3.0,31.0,A,True,False,1.0
69434,83,41,2,2,cell,95%,29,41,7,8,44,-7.071067812,41.01219331,B,False,True,12.24536101718726
69435,83,42,2,1,cell,97%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,2.8142135623730944
69436,83,42,2,2,cell,96%,30,39,8,7,44,-5.0,39.0,B,False,True,9.2
69437,83,43,2,1,cell,96%,31,30,10,8,63,4.123105626,30.01666204,A,True,False,3.0526315789473695
69438,83,43,2,2,cell,96%,30,41,8,8,51,-7.0,41.0,B,False,True,12.09799259613463
69439,83,44,2,1,cell,96%,29,30,11,9,78,4.123105626,30.01666204,A,True,False,4.380952380952381
69440,83,44,2,2,cell,96%,29,40,10,9,71,-6.08276253,40.01249805,B,False,True,11.467880297026841
69441,83,45,2,1,cell,95%,29,42,9,8,57,-8.062257748,42.01190308,B,False,True,14.692307692307693
69442,83,45,2,2,cell,96%,30,31,10,8,63,3.0,31.0,A,True,False,3.3372904854500183
69443,83,46,2,1,cell,95%,31,30,8,7,44,4.123105626,30.01666204,A,True,False,4.430086578246112
69444,83,46,2,2,cell,42%,31,38,4,5,16,-4.123105626,38.01315562,B,False,True,14.531385272182936
69445,83,47,2,1,cell,95%,31,29,8,7,44,5.099019514,29.01723626,A,True,False,1.0
69446,83,47,2,2,cell,93%,31,39,6,6,29,-5.099019514,39.01281841,B,False,True,12.40909090909091
69447,83,48,2,1,cell,96%,30,32,9,8,57,2.0,32.0,A,True,False,6.116823114713833
69448,83,48,2,2,cell,96%,30,40,8,7,44,-6.0,40.0,B,False,True,11.045361017187261
69449,83,49,2,1,cell,97%,30,41,8,8,51,-7.0,41.0,B,False,True,10.052631578947368
69450,83,49,2,2,cell,96%,30,30,9,8,57,4.0,30.0,A,True,False,2.0
69451,83,50,2,1,cell,96%,29,41,8,8,51,-7.071067812,41.01219331,B,False,True,12.09799259613463
69452,83,50,2,2,cell,97%,30,30,9,8,57,4.0,30.0,A,True,False,0.0
69453,83,51,2,1,cell,95%,29,41,9,8,57,-7.071067812,41.01219331,B,False,True,11.045361017187261
69454,83,51,2,2,cell,96%,30,30,10,9,71,4.0,30.0,A,True,False,2.456140350877194
69455,83,52,2,1,cell,96%,30,40,10,9,71,-6.0,40.0,B,False,True,10.0
69456,83,52,2,2,cell,97%,30,29,10,9,71,5.0,29.0,A,True,False,1.0
69457,83,53,2,1,cell,95%,29,40,10,9,71,-6.08276253,40.01249805,B,False,True,11.045361017187261
69458,83,53,2,2,cell,96%,30,30,10,9,71,4.0,30.0,A,True,False,1.0
69459,83,54,2,1,cell,95%,29,41,9,10,71,-7.071067812,41.01219331,B,False,True,11.045361017187261
69460,83,54,2,2,cell,96%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,2.9718309859154926
69461,83,55,2,1,cell,95%,31,30,8,7,44,4.123105626,30.01666204,A,True,False,4.280701754385966
69462,83,55,2,2,cell,93%,31,39,6,6,29,-5.099019514,39.01281841,B,False,True,14.131825159047274
69463,83,56,2,1,cell,96%,29,31,9,8,57,3.16227766,31.01612484,A,True,False,5.190613432045244
69464,83,56,2,2,cell,96%,29,40,7,7,39,-6.08276253,40.01249805,B,False,True,11.334402663549207
69465,83,57,2,1,cell,96%,30,40,8,8,51,-6.0,40.0,B,False,True,10.108016717084785
69466,83,57,2,2,cell,96%,30,30,9,8,57,4.0,30.0,A,True,False,1.4142135623730951
69467,83,58,2,1,cell,97%,30,30,10,9,71,4.0,30.0,A,True,False,2.456140350877194
69468,83,58,2,2,cell,96%,29,41,9,8,57,-7.071067812,41.01219331,B,False,True,11.045361017187261
69469,83,59,2,1,cell,96%,30,41,10,9,71,-7.0,41.0,B,False,True,11.0
69470,83,59,2,2,cell,97%,31,29,10,9,71,5.099019514,29.01723626,A,True,False,1.4142135623730951
69471,83,60,2,1,cell,96%,30,40,10,9,71,-6.0,40.0,B,False,True,11.045361017187261
69472,83,60,2,2,cell,97%,30,30,10,10,79,4.0,30.0,A,True,False,2.5409741257533778
69473,83,61,2,1,cell,94%,30,42,10,10,79,-8.0,42.0,B,False,True,12.0
69474,83,61,2,2,cell,96%,30,30,10,10,79,4.0,30.0,A,True,False,0.0
69475,83,62,1,1,cell,96%,30,30,9,8,57,4.0,30.0,A,True,False,2.784810126582279
69476,83,63,2,1,cell,96%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,1.0
69477,83,63,2,2,cell,94%,30,39,6,6,29,-5.0,39.0,B,False,True,13.912280701754385
69478,83,64,2,1,cell,96%,30,30,9,8,57,4.0,30.0,A,True,False,1.0
69479,83,64,2,2,cell,96%,29,40,7,7,39,-6.08276253,40.01249805,B,False,True,13.157894736842106
69480,83,65,2,1,cell,96%,29,31,9,9,64,3.16227766,31.01612484,A,True,False,2.642283737811691
69481,83,65,2,2,cell,96%,29,40,8,7,44,-6.08276253,40.01249805,B,False,True,12.330577375506856
69482,83,66,2,1,cell,97%,29,41,8,8,51,-7.071067812,41.01219331,B,False,True,12.03125
69483,83,66,2,2,cell,96%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,1.0
69484,83,67,2,1,cell,96%,29,42,9,9,64,-8.062257748,42.01190308,B,False,True,12.0
69485,83,67,2,2,cell,96%,30,31,10,10,79,3.0,31.0,A,True,False,3.757963562373095
69486,83,68,2,1,cell,97%,30,30,11,10,87,4.0,30.0,A,True,False,2.012658227848102
69487,83,68,2,2,cell,96%,29,41,9,9,64,-7.071067812,41.01219331,B,False,True,11.94860979833608
69488,83,69,2,1,cell,97%,30,29,10,9,71,5.0,29.0,A,True,False,2.839080459770115
69489,83,69,2,2,cell,96%,30,41,8,9,57,-7.0,41.0,B,False,True,14.448275862068966
69490,83,70,2,1,cell,96%,28,43,9,10,71,-9.219544457,43.0464865,B,False,True,14.142135623730951
69491,83,70,2,2,cell,97%,29,31,9,10,71,3.16227766,31.01612484,A,True,False,2.23606797749979
69492,83,71,2,1,cell,95%,31,29,8,7,44,5.099019514,29.01723626,A,True,False,6.631244026154642
69493,83,71,2,2,cell,94%,31,39,6,6,29,-5.099019514,39.01281841,B,False,True,14.1617042089818
69494,83,72,2,1,cell,97%,30,30,9,8,57,4.0,30.0,A,True,False,4.368759016918549
69495,83,72,2,2,cell,96%,29,40,7,7,39,-6.08276253,40.01249805,B,False,True,12.316703523862584
69496,83,73,2,1,cell,96%,29,41,7,8,44,-7.071067812,41.01219331,B,False,True,13.326062771573227
69497,83,73,2,2,cell,96%,30,31,9,8,57,3.0,31.0,A,True,False,1.0
69498,83,74,2,1,cell,97%,30,29,9,9,64,5.0,29.0,A,True,False,3.228070175438596
69499,83,74,2,2,cell,96%,30,41,8,8,51,-7.0,41.0,B,False,True,11.052631578947368
69500,83,75,2,1,cell,95%,29,41,9,9,64,-7.071067812,41.01219331,B,False,True,12.041594578792294
69501,83,75,2,2,cell,96%,31,30,10,9,71,4.123105626,30.01666204,A,True,False,2.507963562373095
69502,83,76,2,1,cell,95%,29,42,9,9,64,-8.062257748,42.01190308,B,False,True,13.151440553554183
69503,83,76,2,2,cell,97%,30,30,10,10,79,4.0,30.0,A,True,False,2.1267605633802824
69504,83,77,1,1,cell,97%,30,30,10,10,79,4.0,30.0,A,True,False,0.0
69505,83,78,1,1,cell,96%,30,29,9,9,64,5.0,29.0,A,True,False,2.89873417721519
69506,83,79,2,1,cell,97%,30,30,10,8,63,4.0,30.0,A,True,False,1.15625
69507,83,79,2,2,cell,96%,30,39,6,7,33,-5.0,39.0,B,False,True,14.84375
69508,83,80,2,1,cell,96%,29,31,9,8,57,3.16227766,31.01612484,A,True,False,2.3665945147540475
69509,83,80,2,2,cell,96%,28,41,7,7,39,-7.280109889,41.0487515,B,False,True,14.989863697022756
69510,83,81,2,1,cell,97%,30,30,9,8,57,4.0,30.0,A,True,False,1.4142135623730951
69511,83,81,2,2,cell,96%,30,40,8,8,51,-6.0,40.0,B,False,True,10.108016717084785
69512,83,82,2,1,cell,97%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,2.228070175438596
69513,83,82,2,2,cell,95%,29,42,8,8,51,-8.062257748,42.01190308,B,False,True,13.094226157739662
69514,83,83,2,1,cell,97%,30,29,10,10,79,5.0,29.0,A,True,False,3.757963562373095
69515,83,83,2,2,cell,96%,29,41,9,10,71,-7.071067812,41.01219331,B,False,True,12.09375
69516,83,84,2,1,cell,97%,30,30,11,10,87,4.0,30.0,A,True,False,2.012658227848102
69517,83,84,2,2,cell,96%,29,41,9,9,64,-7.071067812,41.01219331,B,False,True,13.940328756007483
69518,83,85,2,1,cell,97%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,3.2532940221432103
69519,83,85,2,2,cell,95%,29,41,10,10,79,-7.071067812,41.01219331,B,False,True,11.96490124707232
69520,83,86,2,1,cell,96%,29,29,9,7,50,5.099019514,29.01723626,A,True,False,2.95774647887324
69521,83,86,2,2,cell,85%,31,37,4,6,19,-3.16227766,37.01351105,B,False,True,15.570154913207151
69522,83,87,2,1,cell,97%,30,30,10,7,55,4.0,30.0,A,True,False,2.414213562373096
69523,83,87,2,2,cell,95%,30,39,7,6,33,-5.0,39.0,B,False,True,13.449875621120889
69524,83,88,2,1,cell,96%,30,30,10,8,63,4.0,30.0,A,True,False,1.454545454545455
69525,83,88,2,2,cell,96%,29,40,7,8,44,-6.08276253,40.01249805,B,False,True,12.04987562112089
69526,83,89,2,1,cell,96%,30,29,9,7,50,5.0,29.0,A,True,False,3.063492063492064
69527,83,89,2,2,cell,95%,30,40,7,7,39,-6.0,40.0,B,False,True,13.80952380952381
69528,83,90,2,1,cell,96%,30,30,10,8,63,4.0,30.0,A,True,False,3.6
69529,83,90,2,2,cell,96%,30,41,8,8,51,-7.0,41.0,B,False,True,12.2
69530,83,91,2,1,cell,97%,30,30,10,9,71,4.0,30.0,A,True,False,1.2698412698412698
69531,83,91,2,2,cell,95%,29,42,9,9,64,-8.062257748,42.01190308,B,False,True,12.200324737522452
