,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
83587,100,1,2,1,cell,96%,30,23,11,10,87,11.0,23.0,A,True,False,0.0
83588,100,1,2,2,cell,94%,30,33,8,8,51,1.0,33.0,A,False,True,14.137931034482758
83589,100,2,2,1,cell,95%,28,21,11,9,78,13.15294644,21.09502311,A,True,False,3.86290988336688
83590,100,2,2,2,cell,93%,29,32,7,8,44,2.236067977,32.01562119,A,False,True,13.997913873769601
83591,100,3,2,1,cell,94%,30,21,11,10,87,13.0,21.0,A,True,False,3.153846153846154
83592,100,3,2,2,cell,95%,29,32,7,9,50,2.236067977,32.01562119,A,False,True,14.63510460693085
83593,100,4,3,1,cell,96%,28,21,10,9,71,13.15294644,21.09502311,A,True,False,3.839080459770115
83594,100,4,3,2,cell,94%,28,32,7,8,44,2.828427125,32.06243908,A,False,True,16.122868623131133
83596,100,5,3,1,cell,94%,27,20,9,11,78,14.31782106,20.22374842,A,True,False,2.4001290553308428
83597,100,5,3,2,cell,96%,29,32,7,10,55,2.236067977,32.01562119,A,False,True,13.298882143947825
83599,100,6,3,1,cell,95%,26,17,9,10,71,17.4642492,17.4642492,A,True,False,4.059713557604277
83600,100,6,3,2,cell,94%,29,32,9,8,57,2.236067977,32.01562119,A,False,True,14.85783275290413
83602,100,7,3,1,cell,95%,25,17,10,10,79,17.72004515,17.72004515,A,True,False,2.1267605633802824
83603,100,7,3,2,cell,96%,29,31,8,9,57,3.16227766,31.01612484,A,False,True,16.289652049191844
83605,100,8,3,1,cell,95%,26,16,12,10,95,18.43908891,16.4924225,A,True,False,3.4395300180692976
83606,100,8,3,2,cell,97%,29,31,9,9,64,3.16227766,31.01612484,A,False,True,16.458953955776227
83608,100,9,4,1,cell,94%,24,15,10,9,71,19.92485885,16.15549442,A,True,False,4.762383766973474
83612,100,10,4,1,cell,95%,25,16,11,10,87,18.68154169,16.76305461,A,True,False,3.667734689133658
83613,100,10,4,2,cell,96%,29,31,9,9,64,3.16227766,31.01612484,A,False,True,17.74897010719796
83616,100,11,5,1,cell,94%,24,16,10,10,79,18.97366596,17.08800749,A,True,False,1.9195402298850575
83617,100,11,5,2,cell,97%,29,31,8,10,63,3.16227766,31.01612484,A,False,True,18.282795385915197
83621,100,12,4,1,cell,95%,24,15,10,10,79,19.92485885,16.15549442,A,True,False,1.0
83622,100,12,4,2,cell,95%,29,30,8,9,57,4.123105626,30.01666204,A,False,True,17.650878873900787
83625,100,13,4,1,cell,94%,24,14,10,9,71,20.88061302,15.23154621,A,True,False,2.0126582278481013
83629,100,14,5,1,cell,94%,23,14,11,9,78,21.1896201,15.65247584,A,True,False,1.9859154929577474
83630,100,14,5,2,cell,37%,27,24,4,6,19,10.44030651,24.18677324,A,False,True,17.76425017088238
83634,100,15,5,1,cell,93%,23,13,11,9,78,22.13594362,14.76482306,A,True,False,1.0
83635,100,15,5,2,cell,51%,28,23,6,5,24,11.18033989,23.08679276,A,False,True,17.218707064063924
83639,100,16,4,1,cell,90%,23,13,10,10,79,22.13594362,14.76482306,A,True,False,0.12820512820512775
83644,100,17,3,2,cell,29%,33,17,10,8,63,17.2626765,17.2626765,A,True,False,12.795646069965212
83645,100,17,3,3,cell,39%,36,9,14,10,110,25.70992026,10.81665383,A,False,True,17.525521141646838
83646,100,18,4,1,cell,64%,25,10,10,9,71,24.51530134,11.18033989,A,False,True,11.899987082575919
83647,100,18,4,2,cell,85%,27,21,6,9,43,13.34166406,21.21320344,A,True,False,10.385705725531153
83651,100,19,3,2,cell,95%,29,30,7,9,50,4.123105626,30.01666204,A,False,True,10.847451434037076
83652,100,19,3,3,cell,95%,32,20,6,8,38,14.14213562,20.09975124,A,True,False,6.261810211267203
83654,100,20,3,2,cell,91%,29,29,7,9,50,5.099019514,29.01723626,A,False,True,12.644727717347244
83655,100,20,3,3,cell,94%,32,18,7,9,50,16.1245155,18.11077028,A,True,False,5.157894736842106
83657,100,21,3,2,cell,95%,28,32,7,8,44,2.828427125,32.06243908,A,False,True,15.760219778561037
83658,100,21,3,3,cell,96%,31,18,8,9,57,16.03121954,18.02775638,A,True,False,2.399999999999999
83660,100,22,3,2,cell,95%,29,31,8,9,57,3.16227766,31.01612484,A,False,True,13.152946437965904
83661,100,22,3,3,cell,94%,31,16,9,10,71,18.02775638,16.03121954,A,True,False,4.4561403508771935
83663,100,23,3,2,cell,97%,28,31,9,9,64,3.605551275,31.06444913,A,False,True,16.282974033736103
83664,100,23,3,3,cell,95%,33,17,10,10,79,17.2626765,17.2626765,A,True,False,3.362828540880072
83665,100,24,2,1,cell,96%,27,19,8,9,57,15.29705854,19.23538406,A,True,False,9.109365446919039
83666,100,24,2,2,cell,97%,29,31,9,10,71,3.16227766,31.01612484,A,False,True,15.57287800640914
83667,100,25,2,1,cell,96%,26,20,7,9,50,14.56021978,20.39607805,A,True,False,2.642283737811692
83668,100,25,2,2,cell,96%,30,30,9,9,64,4.0,30.0,A,False,True,12.629824426429975
83669,100,26,2,1,cell,96%,29,30,7,9,50,4.123105626,30.01666204,A,False,True,10.44030650891055
83670,100,26,2,2,cell,95%,32,19,8,8,51,15.13274595,19.10497317,A,True,False,6.282762530298219
83672,100,27,3,2,cell,95%,29,32,7,8,44,2.236067977,32.01562119,A,False,True,14.714213083734176
83673,100,27,3,3,cell,95%,32,21,7,10,55,13.15294644,21.09502311,A,True,False,2.7843137254901955
83675,100,28,3,2,cell,88%,29,28,8,7,44,6.08276253,28.01785145,A,False,True,9.615773105863909
83676,100,28,3,3,cell,92%,31,17,7,11,61,17.02938637,17.02938637,A,True,False,5.214014716526751
83678,100,29,3,2,cell,96%,28,26,8,9,57,8.246211251,26.07680962,A,False,True,10.14257068542317
83679,100,29,3,3,cell,93%,32,17,8,10,63,17.11724277,17.11724277,A,True,False,1.3278688524590168
83681,100,30,3,2,cell,87%,27,25,7,10,55,9.486832981,25.17935662,A,False,True,10.703822401897874
83682,100,30,3,3,cell,94%,32,15,9,10,71,19.10497317,15.13274595,A,True,False,3.2698412698412698
83683,100,31,3,1,cell,97%,26,18,9,8,57,16.4924225,18.43908891,A,True,False,8.680034918414862
83684,100,31,3,2,cell,96%,29,29,9,9,64,5.099019514,29.01723626,A,False,True,15.303736556234098
83686,100,32,3,1,cell,96%,24,15,9,9,64,19.92485885,16.15549442,A,True,False,4.833621450902585
