,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
80422,96,1,1,1,cell,94%,29,33,7,7,39,1.414213562,33.01514804,A,True,False,0.0
80423,96,2,1,1,cell,95%,29,32,7,7,39,2.236067977,32.01562119,A,True,False,1.0
80424,96,3,1,1,cell,95%,29,32,7,7,39,2.236067977,32.01562119,A,True,False,0.0
80425,96,4,1,1,cell,95%,30,32,8,8,51,2.0,32.0,A,True,False,4.076923076923077
80426,96,5,1,1,cell,95%,30,32,8,8,51,2.0,32.0,A,True,False,0.0
80427,96,6,1,1,cell,95%,30,31,9,8,57,3.0,31.0,A,True,False,2.1764705882352944
80428,96,7,1,1,cell,95%,29,31,9,8,57,3.16227766,31.01612484,A,True,False,1.0
80429,96,8,1,1,cell,96%,30,30,10,8,63,4.0,30.0,A,True,False,2.466845141320465
80430,96,9,1,1,cell,96%,30,30,10,9,71,4.0,30.0,A,True,False,1.2698412698412698
80431,96,10,1,1,cell,96%,29,29,10,9,71,5.099019514,29.01723626,A,True,False,1.4142135623730951
80432,96,11,2,1,cell,94%,28,23,7,7,39,11.18033989,23.08679276,A,False,True,10.589804783819345
80433,96,11,2,2,cell,95%,30,31,9,8,57,3.0,31.0,A,True,False,4.207898963415282
80434,96,12,2,1,cell,96%,28,22,8,8,51,12.16552506,22.09072203,A,False,True,10.272176036240257
80435,96,12,2,2,cell,96%,29,30,9,8,57,4.123105626,30.01666204,A,True,False,1.4142135623730951
80436,96,13,2,1,cell,96%,27,21,8,8,51,13.34166406,21.21320344,A,False,True,10.272176036240257
80437,96,13,2,2,cell,96%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,1.2280701754385959
80438,96,14,2,1,cell,96%,27,20,9,9,64,14.31782106,20.22374842,A,False,True,10.19803902718557
80439,96,14,2,2,cell,97%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,0.0
80440,96,15,3,1,cell,94%,27,21,6,8,38,13.34166406,21.21320344,A,False,True,13.282044457292889
80441,96,15,3,2,cell,97%,30,30,9,8,57,4.0,30.0,A,True,False,2.09375
80443,96,16,3,1,cell,95%,26,20,7,8,44,14.56021978,20.39607805,A,False,True,13.051031368654975
80444,96,16,3,2,cell,96%,30,30,9,9,64,4.0,30.0,A,True,False,1.2280701754385959
80446,96,17,3,1,cell,96%,26,20,7,8,44,14.56021978,20.39607805,A,False,True,13.89532961426901
80447,96,17,3,2,cell,95%,29,31,9,8,57,3.16227766,31.01612484,A,True,False,2.507963562373095
80449,96,18,3,1,cell,96%,26,19,7,8,44,15.5241747,19.41648784,A,False,True,14.650018631238947
80450,96,18,3,2,cell,96%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,2.228070175438596
80452,96,19,3,1,cell,96%,26,19,8,10,63,15.5241747,19.41648784,A,False,True,11.55800425099138
80453,96,19,3,2,cell,95%,29,32,11,10,87,2.236067977,32.01562119,A,True,False,5.59375
80455,96,20,3,1,cell,94%,26,19,8,8,51,15.5241747,19.41648784,A,False,True,17.479595098609092
80456,96,20,3,2,cell,96%,30,31,10,9,71,3.0,31.0,A,True,False,3.2532940221432103
80458,96,21,2,1,cell,95%,29,31,9,9,64,3.16227766,31.01612484,A,True,False,1.9859154929577463
80459,96,21,2,2,cell,95%,33,20,8,9,57,14.31782106,20.22374842,A,False,True,13.373585236906871
80460,96,22,2,1,cell,96%,29,30,9,9,64,4.123105626,30.01666204,A,True,False,1.0
80461,96,22,2,2,cell,96%,32,20,9,10,71,14.14213562,20.09975124,A,False,True,12.49550425099138
