,trap_num,time_num,total_objs,obj_num,detect_class,predic_rate,obj_X,obj_Y,width,height,area,gateDist,edgeDist,region,is_mother_cell,is_daughter_cell,last_mother_cost
6835,8,1,1,1,cell,96%,30,31,8,8,51,3.0,31.0,A,True,False,0.0
6836,8,2,1,1,cell,96%,28,31,9,8,57,3.605551275,31.06444913,A,True,False,3.1764705882352944
6837,8,3,1,1,cell,96%,29,30,8,8,51,4.123105626,30.01666204,A,True,False,2.4668451413204635
6838,8,4,1,1,cell,95%,29,31,9,8,57,3.16227766,31.01612484,A,True,False,2.1764705882352944
6839,8,5,2,1,cell,94%,25,23,7,6,33,12.08304597,23.53720459,A,False,True,13.154798225788632
6840,8,5,2,2,cell,96%,28,30,8,8,51,4.472135955,30.06659276,A,True,False,2.4668451413204635
6841,8,6,2,1,cell,96%,26,22,8,7,44,12.64911064,22.36067977,A,False,True,9.618760270843165
6842,8,6,2,2,cell,94%,28,31,9,8,57,3.605551275,31.06444913,A,True,False,2.1764705882352944
6843,8,7,2,1,cell,96%,27,22,8,7,44,12.36931688,22.20360331,A,False,True,11.336086892523383
6844,8,7,2,2,cell,95%,28,31,9,9,64,3.605551275,31.06444913,A,True,False,1.2280701754385959
6845,8,8,2,1,cell,96%,27,22,8,8,51,12.36931688,22.20360331,A,False,True,11.086635138137417
6846,8,8,2,2,cell,96%,29,31,10,9,71,3.16227766,31.01612484,A,True,False,2.09375
6847,8,9,2,1,cell,95%,29,20,10,8,63,14.03566885,20.02498439,A,False,True,12.126760563380282
6848,8,9,2,2,cell,97%,29,31,9,10,71,3.16227766,31.01612484,A,True,False,0.0
6849,8,10,2,1,cell,96%,28,20,9,8,57,14.14213562,20.09975124,A,False,True,13.017192003102753
6850,8,10,2,2,cell,96%,28,31,9,10,71,3.605551275,31.06444913,A,True,False,1.0
6851,8,11,2,1,cell,97%,27,20,8,8,51,14.31782106,20.22374842,A,False,True,13.862262425637965
6852,8,11,2,2,cell,96%,28,30,9,9,64,4.472135955,30.06659276,A,True,False,1.9859154929577463
6853,8,12,2,1,cell,96%,27,21,8,8,51,13.34166406,21.21320344,A,False,True,11.086635138137417
6854,8,12,2,2,cell,95%,29,30,8,8,51,4.123105626,30.01666204,A,True,False,3.03125
6855,8,13,2,1,cell,96%,26,21,7,8,44,13.60147051,21.37755833,A,False,True,10.85938200011298
6856,8,13,2,2,cell,95%,29,31,8,8,51,3.16227766,31.01612484,A,True,False,1.0
6857,8,14,3,1,cell,97%,28,21,8,10,63,13.15294644,21.09502311,A,False,True,12.402816797591479
6858,8,14,3,2,cell,97%,30,32,9,9,64,2.0,32.0,A,True,False,3.963233170216232
6860,8,15,3,1,cell,96%,26,17,8,9,57,17.4642492,17.4642492,A,False,True,16.617924696260026
6861,8,15,3,2,cell,96%,29,31,9,9,64,3.16227766,31.01612484,A,True,False,1.4142135623730951
6864,8,16,3,2,cell,97%,29,32,9,8,57,2.236067977,32.01562119,A,True,False,2.09375
6865,8,16,3,3,cell,96%,31,22,7,8,44,12.04159458,22.02271555,A,False,True,12.344544457292889
6866,8,17,2,1,cell,95%,29,31,10,9,71,3.16227766,31.01612484,A,True,False,3.456140350877194
6867,8,17,2,2,cell,95%,31,20,8,9,57,14.03566885,20.02498439,A,False,True,12.165525060596437
6868,8,18,2,1,cell,95%,29,31,9,9,64,3.16227766,31.01612484,A,True,False,0.9859154929577463
6869,8,18,2,2,cell,95%,31,20,8,9,57,14.03566885,20.02498439,A,False,True,13.15217087341444
6870,8,19,2,1,cell,97%,27,20,9,9,64,14.31782106,20.22374842,A,False,True,11.180339887498947
6871,8,19,2,2,cell,96%,28,30,9,9,64,4.472135955,30.06659276,A,True,False,1.4142135623730951
6872,8,20,2,1,cell,97%,27,20,8,9,57,14.31782106,20.22374842,A,False,True,11.14362562112089
6873,8,20,2,2,cell,96%,28,31,9,8,57,3.605551275,31.06444913,A,True,False,2.09375
6874,8,21,2,1,cell,97%,26,20,9,10,71,14.56021978,20.39607805,A,False,True,13.63648023837614
6875,8,21,2,2,cell,95%,28,31,8,9,57,3.605551275,31.06444913,A,True,False,0.0
6876,8,22,3,1,cell,95%,26,18,8,10,63,16.4924225,18.43908891,A,False,True,14.205578016913273
6877,8,22,3,2,cell,96%,29,31,9,9,64,3.16227766,31.01612484,A,True,False,2.228070175438596
6881,8,23,4,3,cell,96%,29,30,8,9,57,4.123105626,30.01666204,A,True,False,2.09375
6882,8,23,4,4,cell,95%,31,22,8,8,51,12.04159458,22.02271555,A,False,True,11.250794457292889
6883,8,24,2,1,cell,96%,28,30,9,9,64,4.472135955,30.06659276,A,True,False,2.228070175438596
6884,8,24,2,2,cell,95%,31,20,8,8,51,14.03566885,20.02498439,A,False,True,11.250670606132939
6885,8,25,2,1,cell,96%,27,18,9,8,57,16.2788206,18.24828759,A,False,True,13.135344578792294
6886,8,25,2,2,cell,97%,29,30,10,10,79,4.123105626,30.01666204,A,True,False,3.34375
